,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Date
0,12/31/14,California,Los Angeles,81st Street and Western Avenue,1,3,0.0,2014-12-31
1,12/29/14,Louisiana,New Orleans,Poydras and Bolivar,0,4,0.0,2014-12-29
2,12/27/14,California,Los Angeles,8800 block of South Figueroa Street,1,3,0.0,2014-12-27
3,12/27/14,California,Sacramento,4000 block of May Street,0,4,0.0,2014-12-27
4,12/26/14,Illinois,East St. Louis,2500 block of Summit Avenue,1,3,0.0,2014-12-26
5,12/24/14,Missouri,Saint Louis,18th and Pine,1,3,0.0,2014-12-24
6,12/23/14,Kentucky,Winchester,260 Oxford Drive,1,3,0.0,2014-12-23
7,12/22/14,Michigan,Detroit,Charlevoix and Philip,1,3,0.0,2014-12-22
8,12/22/14,New York,Webster,191 Lake Road,4,2,0.0,2014-12-22
9,12/22/14,Illinois,Chicago,5700 block of South Green Street,0,5,0.0,2014-12-22
10,12/21/14,Florida,Sarasota,4034 N Washington Blvd,2,2,0.0,2014-12-21
11,12/21/14,Mississippi,Waynesboro,Central Avenue,1,4,0.0,2014-12-21
12,12/21/14,Illinois,Calumet City,600 block of Escanba,1,8,0.0,2014-12-21
13,12/20/14,Illinois,Rockford,3200 block of Montrose Avenue,4,0,0.0,2014-12-20
14,12/16/14,New Jersey,Elizabeth,Anna Street,0,4,0.0,2014-12-16
15,12/15/14,Pennsylvania,Lansdale,100 block of West 5th St,7,0,0.0,2014-12-15
16,12/14/14,Florida,Miami,1311 Northwest 2nd Avenue,1,4,0.0,2014-12-14
17,12/13/14,Florida,Tampa,810 E. Skagway Ave.,0,5,0.0,2014-12-13
18,12/12/14,Oregon,Portland,717 North Killingsworth Court,0,4,0.0,2014-12-12
19,12/7/14,Indiana,South Bend,16000 block of Roosevelt Road,0,4,0.0,2014-12-07
20,12/2/14,Missouri,Saint Louis,6000 block of Virginia Avenue,1,5,0.0,2014-12-02
21,12/2/14,Virginia,Newport News,6128 Jefferson Ave ,0,5,0.0,2014-12-02
22,11/30/14,New York,Brooklyn,375 Remsen Avenue,0,4,0.0,2014-11-30
23,11/30/14,Tennessee,Chattanooga,2412 East 13th Street ,0,5,0.0,2014-11-30
24,11/29/14,Georgia,Atlanta,1600 block of Richmond Avenue,3,2,0.0,2014-11-29
25,11/29/14,New Jersey,Newark,348 S Orange Ave,1,3,0.0,2014-11-29
26,11/28/14,Tennessee,Memphis,1849 East Brooks Road ,0,4,0.0,2014-11-28
27,11/27/14,Texas,Georgetown,Pvt Rd 934,2,3,0.0,2014-11-27
28,11/26/14,California,San Francisco,Mission and 13th streets,0,6,0.0,2014-11-26
29,11/23/14,Virginia,Accomack County,Parksley Road,0,4,0.0,2014-11-23
30,11/23/14,Colorado,Denver,Federal Boulevard and 16th Avenue,1,4,0.0,2014-11-23
31,11/22/14,Ohio,Cleveland,1443 E 92nd St,4,1,0.0,2014-11-22
32,11/22/14,South Dakota,Sisseton,Fourth Avenue,4,1,0.0,2014-11-22
33,11/22/14,Ohio,Springfield,Clifton Avenue and Rice Street,1,3,0.0,2014-11-22
34,11/21/14,Pennsylvania,Pittsburgh,600 block of Miller Avenue,0,6,0.0,2014-11-21
35,11/19/14,Illinois,Chicago,700 block of North St. Louis Avenue,1,3,0.0,2014-11-19
36,11/18/14,Nevada,North Las Vegas,Englestad Street,0,4,0.0,2014-11-18
37,11/16/14,Ohio,Akron,1891 East Market Street,1,4,0.0,2014-11-16
38,11/16/14,Texas,El Paso,115 S. Durango,0,6,0.0,2014-11-16
39,11/15/14,Missouri,Springfield,2555 N. Glenstone,4,0,0.0,2014-11-15
40,11/15/14,Florida,Miami,NW 55th and 12th,1,3,0.0,2014-11-15
41,11/8/14,California,Pomona,499 E. Arrow Highway,0,5,0.0,2014-11-08
42,11/7/14,California,Compton,136th Street ,0,4,0.0,2014-11-07
43,11/7/14,California,Los Angeles,East 126th Street and North Compton Avenue,0,4,0.0,2014-11-07
44,11/5/14,California,San Francisco,1100 block of Alabama Street ,0,4,0.0,2014-11-05
45,10/29/14,Tennessee,Memphis,Yale Road and Ramill Road,0,5,0.0,2014-10-29
46,10/26/14,Kentucky,Cadiz,1410 Old Dover Road,4,0,0.0,2014-10-26
47,10/24/14,Washington,Marysville,5611 108th St NE,5,1,0.0,2014-10-24
48,10/24/14,California,Sacramento,2030 Arden Way,2,3,0.0,2014-10-24
49,10/18/14,New York,Queens,33-02 Queens Blvd,0,4,0.0,2014-10-18
50,10/18/14,South Carolina,Graniteville,192 Breezy Hill Road,1,3,0.0,2014-10-18
51,10/18/14,New York,Brooklyn,Lenox Road,0,4,0.0,2014-10-18
52,10/16/14,Michigan,Detroit,Mogul Street,1,3,0.0,2014-10-16
53,10/14/14,Georgia,Peachtree Corners,6505 Bannor Lane,3,2,0.0,2014-10-14
54,10/13/14,Georgia,Atlanta,85 Mount Zion Road,0,4,0.0,2014-10-13
55,10/12/14,California,Stockton,1100 block of East March Lane,3,1,0.0,2014-10-12
56,10/12/14,Georgia,Atlanta,Arthur Langford Jr Place,1,3,0.0,2014-10-12
57,10/11/14,New York,Utica,222 Bleecker Street,0,5,0.0,2014-10-11
58,10/8/14,Georgia,Atlanta,Auburn Avenue and Edgewood Avenue,0,4,0.0,2014-10-08
59,10/8/14,New York,Guilderland,1846 Western Ave,4,0,0.0,2014-10-08
60,10/5/14,Michigan,Detroit,East 7 Mile Road and Sherwood Street,1,5,0.0,2014-10-05
61,10/5/14,Florida,Jacksonville,7300 block of Linda Drive,3,1,0.0,2014-10-05
62,10/4/14,Tennessee,Memphis,1400 block of Gherald Street,2,2,0.0,2014-10-04
63,10/4/14,California,Pomona,1925 West Holt Avenue ,0,4,0.0,2014-10-04
64,9/29/14,South Carolina,Walterboro,29 Sandy Dam Lane,1,7,0.0,2014-09-29
65,9/29/14,California,Fresno,2300 block of West Fountain Way ,0,4,0.0,2014-09-29
66,9/28/14,Pennsylvania,Philadelphia,2800 block of Hope Street,0,4,0.0,2014-09-28
67,9/28/14,Florida,Miami,NW 7th Ave and NW 64th Street,0,15,0.0,2014-09-28
68,9/27/14,Missouri,Saint Louis,2000 block East John Avenue,0,5,0.0,2014-09-27
69,9/26/14,South Carolina,Darlington County,600 block of Turner Road,1,4,0.0,2014-09-26
70,9/21/14,Ohio,East Liverpool,440 First St,0,4,0.0,2014-09-21
71,9/20/14,Mississippi,Panola County,0,2,2,0.0,2014-09-20
72,9/19/14,New York,Queens,32-14 106th St,0,4,0.0,2014-09-19
73,9/18/14,Florida,Bell,NW 30th Street and NW 39th Terrace,8,0,0.0,2014-09-18
74,9/15/14,Louisiana,New Orleans,Chef Menteur Highway and Dale Street,0,5,0.0,2014-09-15
75,9/14/14,Texas,Flour Bluff,229 Naval Air Station Drive,3,1,0.0,2014-09-14
76,9/14/14,Alaska,Anchorage,225 E Fifth,0,6,0.0,2014-09-14
77,9/11/14,Michigan,Detroit,14000 block of Patton,1,7,0.0,2014-09-11
78,9/6/14,Florida,Orlando,2015 Orange Blossom Trail,0,4,0.0,2014-09-06
79,9/6/14,Georgia,Macon,576 Poplar Street,0,5,0.0,2014-09-06
80,9/4/14,Michigan,Flint,2400 block of Martin Luther King Boulevard,0,5,0.0,2014-09-04
81,9/3/14,California,Los Angeles,East 27th and Stanford ,0,6,0.0,2014-09-03
82,9/2/14,California,Highland,25000 block of Fifth Street ,0,5,0.0,2014-09-02
83,9/2/14,Mississippi,Jackson,3622 Medgar Evers Boulevard,2,3,0.0,2014-09-02
84,8/31/14,California,Livermore,200 block of South Q Street ,0,5,0.0,2014-08-31
85,8/29/14,Florida,Brooksville,820 Peach St,3,1,0.0,2014-08-29
86,8/27/14,Michigan,Detroit,16600 block of Edmore,1,3,0.0,2014-08-27
87,8/24/14,California,San Fernando,1400 block of Celis Street ,3,4,0.0,2014-08-24
88,8/24/14,Illinois,Chicago,8300 block of South Halsted Street,1,3,0.0,2014-08-24
89,8/24/14,Georgia,Augusta,1013 Carrie Street,1,3,0.0,2014-08-24
90,8/20/14,Tennessee,Memphis,1400 block of Briarcrest Lane,0,5,0.0,2014-08-20
91,8/18/14,Louisiana,Saint Martinville,Main and Hyacinth streets,0,4,0.0,2014-08-18
92,8/17/14,California,East Palo Alto,Purdue Street and Georgetown Avenue,1,3,0.0,2014-08-17
93,8/17/14,Nevada,Las Vegas,Owens Avenue and H Street,0,4,0.0,2014-08-17
94,8/17/14,New York,Queens,153-38 118th Ave,0,4,0.0,2014-08-17
95,8/17/14,Massachusetts,Boston,Edinboro Street,0,4,0.0,2014-08-17
96,8/16/14,New Jersey,Plainfield,West 3rd Street and Monroe Avenue,1,3,0.0,2014-08-16
97,8/16/14,Utah,Salt Lake City,122 Pierpont Avenue,0,6,0.0,2014-08-16
98,8/14/14,Tennessee,Memphis,797 Pope Street,1,3,0.0,2014-08-14
99,8/13/14,Tennessee,Clarksville,Treeland Drive,0,4,0.0,2014-08-13
100,8/13/14,Louisiana,New Orleans,New Orleans and North Rocheblave streets,0,4,0.0,2014-08-13
101,8/12/14,New York,Buffalo,Oakmont Avenue,1,3,0.0,2014-08-12
102,8/12/14,Georgia,Bartow County,Brent Circle,2,3,0.0,2014-08-12
103,8/10/14,Louisiana,New Orleans,5400 block of Burgundy St,2,5,0.0,2014-08-10
104,8/10/14,California,Moreno Valley,16300 block of Heather Glen Road ,0,7,0.0,2014-08-10
105,8/10/14,District of Columbia,Washington,N Street SW,0,6,0.0,2014-08-10
106,8/10/14,Georgia,Wrightsville,0,0,6,0.0,2014-08-10
107,8/9/14,Minnesota,Minneapolis,400 3rd Ave N,1,8,0.0,2014-08-09
108,8/8/14,Wisconsin,Milwaukee,3000 block of N. 28th Street ,0,4,0.0,2014-08-08
109,8/8/14,New Mexico,Albuquerque,3426 Vassar NE,1,3,0.0,2014-08-08
110,8/8/14,District of Columbia,Washington,Second Street and Todd Place NE,0,4,0.0,2014-08-08
111,8/6/14,California,Bakersfield,1700 block of Quincy Street ,3,1,0.0,2014-08-06
112,8/4/14,Georgia,Atlanta,1100 block of Joseph E. Boone Boulevard NW,0,5,0.0,2014-08-04
113,8/3/14,Texas,Humble,3403 FM 1960,0,7,0.0,2014-08-03
114,8/3/14,Missouri,Saint Louis,5200 block of Thekla ,0,5,0.0,2014-08-03
115,8/3/14,Virginia,Culpeper,4400 block of Rixeyville Road,5,0,0.0,2014-08-03
116,8/3/14,Tennessee,Columbia,East 9th Street and Bridge Street,0,5,0.0,2014-08-03
117,8/2/14,Texas,Dallas,5125 Wynell Street,3,1,0.0,2014-08-02
118,8/2/14,Massachusetts,New Bedford,Acushnet Avenue,0,7,0.0,2014-08-02
119,8/2/14,Pennsylvania,Pittsburgh,Penn Avenue and 29th Street,1,5,0.0,2014-08-02
120,8/1/14,Pennsylvania,Philadelphia,1500 block of South Etting Street,1,3,0.0,2014-08-01
121,7/30/14,North Carolina,Hope Mills,926 Bramblegate Road,3,2,0.0,2014-07-30
122,7/28/14,Pennsylvania,Philadelphia,4900 block of North Front Street,1,4,0.0,2014-07-28
123,7/27/14,Missouri,Saint Louis,2000 block of East John Avenue,0,5,0.0,2014-07-27
124,7/26/14,Arkansas,Pine Bluff,0,1,3,0.0,2014-07-26
125,7/26/14,Georgia,Sylvester,Royal Street,0,8,0.0,2014-07-26
126,7/26/14,Maine,Saco,35 Water Street,5,0,0.0,2014-07-26
127,7/25/14,Illinois,Chicago,700 South California Avenue,1,6,0.0,2014-07-25
128,7/23/14,Pennsylvania,Braddock,700 block of Hickory St,0,4,0.0,2014-07-23
129,7/21/14,Tennessee,Memphis,300 block of Foote Park Lane,0,4,0.0,2014-07-21
130,7/21/14,New Jersey,Irvington,36 Welland Avenue,0,6,0.0,2014-07-21
131,7/20/14,Illinois,East Saint Louis,5103 block of Bunkum Rd,1,3,0.0,2014-07-20
132,7/20/14,Nevada,Las Vegas,Rancho Drive 3400 block ,1,3,0.0,2014-07-20
133,7/19/14,Illinois,Chicago,1300 North Mason Avenue,0,4,0.0,2014-07-19
134,7/14/14,California,Sacramento,Fulton Avenue ,1,4,0.0,2014-07-14
135,7/13/14,Connecticut,Stamford,84 West Park Place,0,5,0.0,2014-07-13
136,7/13/14,District of Columbia,Washington,1700 block of Lincoln Road NE,0,4,0.0,2014-07-13
137,7/13/14,Washington,Skyway,12600 Renton Avenue South ,0,5,0.0,2014-07-13
138,7/12/14,California,Pasadena,1700 block of Summit Avenue,3,2,0.0,2014-07-12
139,7/11/14,Illinois,Chicago,5200 West Quincy Street,1,3,0.0,2014-07-11
140,7/9/14,Texas,Spring,711 Leaflet Ln,6,1,0.0,2014-07-09
141,7/8/14,Rhode Island,Providence,35 March Street,0,5,0.0,2014-07-08
142,7/7/14,Kentucky,Stopover,KY 194E,0,4,0.0,2014-07-07
143,7/7/14,California,San Bernardino,312  E Baseline Street ,1,4,0.0,2014-07-07
144,7/6/14,Florida,Miami,NW 20th Ave and NW 62nd St,2,2,0.0,2014-07-06
145,7/6/14,Missouri,Saint Louis,4600 block of Natural Bridge Avenue,0,4,0.0,2014-07-06
146,7/6/14,New York,Buffalo,100 block of Erb Street,0,4,0.0,2014-07-06
147,7/5/14,Michigan,Kalamazoo,0,0,4,0.0,2014-07-05
148,7/5/14,Oregon,Portland,333 SE 122ND Ave,1,4,0.0,2014-07-05
149,7/5/14,Indiana,Indianapolis,Broad Ripple Avenue,0,7,0.0,2014-07-05
150,7/5/14,Illinois,Centreville,4700 Piggott Avenue,0,5,0.0,2014-07-05
151,7/5/14,Texas,Houston,1700 Almeda-Genoa,0,6,0.0,2014-07-05
152,7/5/14,Virginia,Norfolk,861 W. 36th Street,0,7,0.0,2014-07-05
153,7/4/14,Virginia,Norfolk,1722 Thurgood Street,0,5,0.0,2014-07-04
154,7/2/14,Pennsylvania,Chester,1400 block of West Congress Street,0,5,0.0,2014-07-02
155,6/30/14,Kentucky,Lexington,Scottsdale Circle,1,3,0.0,2014-06-30
156,6/29/14,Louisiana,New Orleans,700 block of Bourbon St,1,9,0.0,2014-06-29
157,6/29/14,California,Los Angeles,1100 block of North Vermont Avenue,1,5,0.0,2014-06-29
158,6/29/14,Missouri,Saint Louis,2800 block of Dayton,0,4,0.0,2014-06-29
159,6/28/14,California,Antioch,5500 Cedar Point Way,0,7,0.0,2014-06-28
160,6/28/14,New York,Manhattan,Fifth Avenue and West 139th Street,0,4,0.0,2014-06-28
161,6/27/14,California,San Diego,1800 block of Cathy Street,1,3,0.0,2014-06-27
162,6/27/14,California,San Diego,1600 block of Cathy Street,1,3,0.0,2014-06-27
163,6/27/14,Michigan,Detroit,Grand Street and Lasalle Street,2,2,0.0,2014-06-27
164,6/26/14,Michigan,Detroit,Grand St,2,2,0.0,2014-06-26
165,6/26/14,Wisconsin,Milwaukee,24th and Locust,0,5,0.0,2014-06-26
166,6/25/14,Massachusetts,Lowell,Midland Street,0,5,0.0,2014-06-25
167,6/24/14,Florida,Miami,Northwest 12th Avenue and 65th Street,2,7,0.0,2014-06-24
168,6/22/14,California,Windsor,Windsor Avenue,1,3,0.0,2014-06-22
169,6/21/14,District of Columbia,Washington,Florida Avenue and U Street NW,0,4,0.0,2014-06-21
170,6/21/14,Tennessee,Memphis,2119 East Alcy Road,0,5,0.0,2014-06-21
171,6/20/14,Maryland,Seat Pleasant,6600 block of Greig Street,0,4,0.0,2014-06-20
172,6/15/14,Indiana,Kokomo,5100 Clinton Drive,0,4,0.0,2014-06-15
173,6/15/14,Illinois,Park Forest,200 Berry Street,0,4,0.0,2014-06-15
174,6/13/14,California,Los Angeles,8600 block of South Figueroa Street,3,1,0.0,2014-06-13
175,6/9/14,New Jersey,Paterson,Rosa Parks Boulevard and Godwin Avenue,0,6,0.0,2014-06-09
176,6/8/14,Alabama,Opp,611 Hardin Street,1,4,0.0,2014-06-08
177,6/7/14,South Carolina,Moncks Corner,Tish Lane,1,5,0.0,2014-06-07
178,6/7/14,Michigan,Oak Park,10811 W. Ten Mile Rd.,1,3,0.0,2014-06-07
179,6/4/14,Illinois,Chicago,4900 West West End Avenue,1,3,0.0,2014-06-04
180,6/3/14,Georgia,Atlanta,Auburn Avenue,1,4,0.0,2014-06-03
181,6/2/14,Illinois,Chicago,2660 E. 79th St,0,7,0.0,2014-06-02
182,6/1/14,Illinois,Chicago,West Ferdinand Street and North Lavergne Avenue ,1,5,0.0,2014-06-01
183,6/1/14,California,Sacramento,6500 46th Street,0,4,0.0,2014-06-01
184,5/31/14,California,San Bernardino,0,1,3,0.0,2014-05-31
185,5/25/14,Ohio,Toledo,2100 block of Joffre Avenue,1,3,0.0,2014-05-25
186,5/24/14,Michigan,Detroit,Strathmoor Street,0,4,0.0,2014-05-24
187,5/24/14,South Carolina,Myrtle Beach,Ocean Boulevard near First Avenue North,3,1,0.0,2014-05-24
188,5/23/14,California,Goleta (Isla Vista),840 Embarcadero Del Norte,4,8,0.0,2014-05-23
189,5/23/14,Louisiana,New Orleans,6200 block of Eads Street,1,7,0.0,2014-05-23
190,5/23/14,California,Bellflower,9541 Flower Street,2,2,0.0,2014-05-23
191,5/21/14,Texas,Dallas,4500 block of Village Fair Drive,1,3,0.0,2014-05-21
192,5/18/14,Ohio,Sandusky,1643 Cleveland Rd,0,7,0.0,2014-05-18
193,5/17/14,California,Coachella,84000 block of Pedro Drive,1,3,0.0,2014-05-17
194,5/17/14,District of Columbia,Washington,2200 block of Adams Place NE,0,5,0.0,2014-05-17
195,5/13/14,Georgia,Atlanta,Panther Trail and Childress Drive,0,5,0.0,2014-05-13
196,5/12/14,Illinois,Chicago,3400 West 24th Street,0,4,0.0,2014-05-12
197,5/11/14,California,Sacramento,Peregrine Park,1,6,0.0,2014-05-11
198,5/11/14,Tennessee,Memphis,2517 Shasta,0,7,0.0,2014-05-11
199,5/10/14,Georgia,Stone Mountain,1100 To Lani Farm Road,1,3,0.0,2014-05-10
200,5/10/14,California,Sacramento,Natomas,1,6,0.0,2014-05-10
201,5/10/14,Georgia,Decatur,Shamrock Drive ,2,3,0.0,2014-05-10
202,5/4/14,Illinois,Chicago,500 West Erie Street,1,3,0.0,2014-05-04
203,5/4/14,Colorado,Wheat Ridge,12100 W 44th,0,4,0.0,2014-05-04
204,5/3/14,Arkansas,Jonesboro,2201 Moore Road; Dalton Farmer Drive; County Road 664,4,4,0.0,2014-05-03
205,4/30/14,Illinois,Chicago,7200 South Phillips Avenue,0,4,0.0,2014-04-30
206,4/29/14,Georgia,Kennesaw,1675 Airport Road,1,6,0.0,2014-04-29
207,4/27/14,New York,Troy,Fourth Street,0,5,0.0,2014-04-27
208,4/25/14,Tennessee,Memphis,2000 Chelsea Avenue,2,3,0.0,2014-04-25
209,4/22/14,California,Los Angeles,6419 Brynhurst Avenue,1,3,0.0,2014-04-22
210,4/20/14,Illinois,Montgomery,1300 block of Jackson St,0,6,0.0,2014-04-20
211,4/20/14,Florida,Tampa,2902 N. 32nd St.,2,2,0.0,2014-04-20
212,4/20/14,Illinois,Chicago,6600 South Michigan Ave,0,5,0.0,2014-04-20
213,4/14/14,District of Columbia,Washington,1500 block of 19th Street,0,4,0.0,2014-04-14
214,4/12/14,Louisiana,New Orleans,2100 block of Pauger Street,1,3,0.0,2014-04-12
215,4/11/14,Indiana,Richmond,North 15th and H Streets,0,4,0.0,2014-04-11
216,4/9/14,Tennessee,Lookout Valley,Kellys Ferry Road and Kellys Ferry Place,3,1,0.0,2014-04-09
217,4/9/14,Illinois,Rockford,300 North Sunset,0,4,0.0,2014-04-09
218,4/7/14,Louisiana,New Orleans,500 block of South Alexander Street,0,4,0.0,2014-04-07
219,4/6/14,Massachusetts,Springfield,90 Worthington St.,0,4,0.0,2014-04-06
220,4/6/14,Oklahoma,Oklahoma City,Northwest 29th Street and Portland Avenue,0,4,0.0,2014-04-06
221,4/5/14,Illinois,Chicago,4300 W Wilcox Street,1,5,0.0,2014-04-05
222,4/5/14,Arizona,Phoenix,West Palm Lane near 54th Avenue,1,3,0.0,2014-04-05
223,4/5/14,California,Fairfield,Orchid Street ,0,4,0.0,2014-04-05
224,4/2/14,Texas,Fort Hood,Motor Pool Road and Tank Destroyer Boulevard,4,16,0.0,2014-04-02
225,3/30/14,Mississippi,Starkville,0,0,5,0.0,2014-03-30
226,3/30/14,North Carolina,Charlotte,4300 Sunset Road,0,5,0.0,2014-03-30
227,3/23/14,Texas,Arlington,2700 Majesty Drive,1,3,0.0,2014-03-23
228,3/23/14,California,Long Beach,601 Long Beach Boulevard,1,3,0.0,2014-03-23
229,3/23/14,California,San Francisco,Turk and Taylor,0,7,0.0,2014-03-23
230,3/21/14,South Carolina,North Charleston,7550 Dorchester Road,0,4,0.0,2014-03-21
231,3/16/14,Texas,Beaumont,S 4th St,3,1,0.0,2014-03-16
232,3/16/14,Georgia,Waynesboro,4960 Highway 80 West ,0,4,0.0,2014-03-16
233,3/14/14,New York,Brooklyn,S. Second and Roebling Sts,0,4,0.0,2014-03-14
234,3/9/14,Ohio,Fremont,531 W State St,3,1,0.0,2014-03-09
235,3/9/14,Texas,Austin, 4900 block of West Race Avenue,0,6,0.0,2014-03-09
236,3/8/14,Illinois,Chicago,4900 West Race Ave,0,6,0.0,2014-03-08
237,3/8/14,California,Richmond,1600 block of First Street,1,3,0.0,2014-03-08
238,3/5/14,South Carolina,Pelzer,Law Street,3,2,0.0,2014-03-05
239,3/1/14,Pennsylvania,Pittsburgh,Hamilton Avenue,1,4,0.0,2014-03-01
240,3/1/14,Michigan,Detroit,7800 Gratiot Av.,0,4,0.0,2014-03-01
241,2/25/14,Virginia,Glade Spring,Graceland Lane,5,1,0.0,2014-02-25
242,2/22/14,California,Wilmington,1200 block of W Papeete St,0,4,0.0,2014-02-22
243,2/20/14,California,Alturas,300 W 1st St,4,2,0.0,2014-02-20
244,2/20/14,Indiana,Indianapolis,3400 block of South Parker,4,0,0.0,2014-02-20
245,2/16/14,Texas,Fort Worth, 115 NW 25th St.,1,4,0.0,2014-02-16
246,2/16/14,Florida,Orange County,4500 block of Riviera Shores ,1,6,0.0,2014-02-16
247,2/16/14,Florida,Jacksonville,1187 S. Edgewood Ave.,1,4,0.0,2014-02-16
248,2/16/14,Texas,Dallas,2600 block of South Harwood Street,1,7,0.0,2014-02-16
249,2/16/14,Indiana,Fort Wayne,Lafayette Street and East Tillman Road,0,5,0.0,2014-02-16
250,2/15/14,Nevada,Las Vegas,Sahara and Maryland ,0,5,0.0,2014-02-15
251,2/12/14,Indiana,Gary,2220 block of Broadway,0,5,0.0,2014-02-12
252,2/12/14,California,Oakland,37th and International ,1,3,0.0,2014-02-12
253,2/12/14,California,Stockton,Constitution Park,1,3,0.0,2014-02-12
254,2/7/14,Florida,Miami,Northwest 41st Street and 9th Avenue ,0,5,0.0,2014-02-07
255,2/6/14,Louisiana,New Orleans,4600 block of Downman Road,0,4,0.0,2014-02-06
256,2/5/14,Illinois,Chicago,6740 N Clark St,1,3,0.0,2014-02-05
257,2/3/14,Indiana,Franklin,2100 block of Bridlewood Dr,3,2,0.0,2014-02-03
258,1/27/14,North Carolina,Rocky Mount,821 Word Plaza,0,4,0.0,2014-01-27
259,1/27/14,Washington,Seattle,2nd Avenue South and South Main Street,1,4,0.0,2014-01-27
260,1/25/14,Illinois,Chicago,S. Union Av and W. 51st St,1,4,0.0,2014-01-25
261,1/25/14,Florida,Belle Glade,600 block of Covenant Drive,0,4,0.0,2014-01-25
262,1/21/14,New Jersey,Newark,Springfield Avenue ,2,3,0.0,2014-01-21
263,1/20/14,Virginia,Manassas,8509 Rixlew Ln,0,4,0.0,2014-01-20
264,1/16/14,Utah,Spanish Fork,37 N. 630 West,5,0,0.0,2014-01-16
265,1/16/14,Oklahoma,Ardmore,0,2,4,0.0,2014-01-16
266,1/14/14,California,Los Angeles,West 86th Street,0,4,0.0,2014-01-14
267,1/13/14,Michigan,Detroit,800 block of Calvert St,0,4,0.0,2014-01-13
