,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Date
257,4/25/15,New York,Gates,24 Hinchey Rd,1,6,0.0,2015-04-25
258,4/21/15,Texas,Killeen,420 Gilmer St.,2,3,0.0,2015-04-21
259,4/19/15,Virginia,Richmond,200 block of West Hill Street,0,4,0.0,2015-04-19
260,4/18/15,Alabama,Montgomery,1800 block of Gibbs Court,0,5,0.0,2015-04-18
261,4/18/15,Pennsylvania,Williamsport,321 Pine St,0,5,0.0,2015-04-18
262,4/18/15,North Carolina,Lumberton,Martin Luther King Drive,1,3,0.0,2015-04-18
263,4/18/15,North Carolina,Charlotte,Bost Street,0,4,0.0,2015-04-18
264,4/18/15,New Jersey,Paterson,Rosa Parks Blvd and Godwin Ave,1,3,0.0,2015-04-18
265,4/16/15,Arizona,Phoenix,4300 block of East Anderson Drive,5,0,0.0,2015-04-16
266,4/7/15,Georgia,Rome,20 Copeland Street,1,3,0.0,2015-04-07
267,4/5/15,Pennsylvania,Pittsburgh,Dinwiddie Street,1,3,0.0,2015-04-05
268,4/5/15,Kentucky,Louisville,40th and Grand Street,1,4,0.0,2015-04-05
269,4/5/15,Indiana,Indianapolis,5000 block of Wildflower Court,0,5,0.0,2015-04-05
270,4/5/15,Michigan,Benton Harbor,1000 block of Blossom Lane,0,4,0.0,2015-04-05
271,4/3/15,Florida,Daytona Beach,300 block of Henry Butts Drive,0,4,0.0,2015-04-03
272,4/2/15,Maryland,Baltimore,1900 block of West Lanvale Street,0,5,0.0,2015-04-02
273,3/27/15,Florida,Panama City Beach,5312 Thomas Drive,0,7,0.0,2015-03-27
274,3/26/15,Texas,Amarillo,3100 block of Redwood,0,4,0.0,2015-03-26
275,3/24/15,Indiana,Indianapolis,3100 block of North Harding Street,4,0,0.0,2015-03-24
276,3/23/15,Tennessee,Clarksville,900 block of Carpenter Street,1,4,0.0,2015-03-23
277,3/22/15,New Mexico,Albuquerque,10140 Lomas NE,1,6,0.0,2015-03-22
278,3/21/15,Florida,Tampa,1802 Seventh Ave,0,4,0.0,2015-03-21
279,3/20/15,Texas,Lancaster,1500 block of Reynolds Street,1,5,0.0,2015-03-20
280,3/18/15,New Jersey,Newark,200 block of Clinton Place,1,3,0.0,2015-03-18
281,3/18/15,Arizona,Mesa,1504 West Main Street,1,5,0.0,2015-03-18
282,3/17/15,California,Stockton,748 N Madison St,3,4,0.0,2015-03-17
283,3/15/15,California,Compton,2700 block of West Alondra Boulevard,0,4,0.0,2015-03-15
284,3/14/15,Georgia,Atlanta,2900 block of Delmar Lane,0,5,0.0,2015-03-14
285,3/14/15,California,Coachella,84000 block of Bagdad Avenue,0,4,0.0,2015-03-14
286,3/13/15,Mississippi,Brookhaven,1097 South First St.,2,3,0.0,2015-03-13
287,3/10/15,Georgia,Columbus,3023 Victory Drive,0,5,0.0,2015-03-10
288,3/9/15,Illinois,Chicago,200 block of West 105th,1,3,0.0,2015-03-09
289,3/8/15,South Carolina,Seneca,Wells Highway,1,3,0.0,2015-03-08
290,3/7/15,Missouri,Saint Louis,3140 Olive St,0,4,0.0,2015-03-07
291,3/4/15,California,San Bernardino,190 block of West Club Center Drive,2,5,0.0,2015-03-04
292,3/1/15,Florida,Orange County,4900 block of Steyr Street,0,4,0.0,2015-03-01
293,3/1/15,Michigan,Detroit,9855 Chalmers St,1,5,0.0,2015-03-01
294,2/28/15,Maryland,Baltimore,4300 block of Welbourne Road,1,3,0.0,2015-02-28
295,2/26/15,Missouri,Tyrone,18279 Highway H,8,1,0.0,2015-02-26
296,2/25/15,Texas,Houston,5022 Mallow St,3,1,0.0,2015-02-25
297,2/23/15,Florida,Daytona Beach,Sheridan Road,0,4,0.0,2015-02-23
298,2/22/15,Texas,Killeen,1706 Godman St.,4,1,0.0,2015-02-22
299,2/22/15,Georgia,Clarkesville,281 Lower Pond Court,3,2,0.0,2015-02-22
300,2/22/15,South Carolina,Charleston,4224 Dorchester Road,0,4,0.0,2015-02-22
301,2/20/15,California,Sacramento,1417 R Street,0,4,0.0,2015-02-20
302,2/17/15,Arkansas,Little Rock,7900 Scott Hamilton,1,3,0.0,2015-02-17
303,2/15/15,California,Long Beach,200 block of W. 14th Street,0,5,0.0,2015-02-15
304,2/9/15,Florida,New Port Richey,9552 Adler Street,3,1,0.0,2015-02-09
305,2/8/15,Tennessee,Friendship,251 Dupree Rd,0,6,0.0,2015-02-08
306,2/7/15,Georgia,Douglasville,3640 Willow Tree Circle,5,2,0.0,2015-02-07
307,2/6/15,Oklahoma,Tulsa,1219 N. Sheridan Road,1,4,0.0,2015-02-06
308,2/5/15,Ohio,Beachwood (Warrensville Heights),Harvard Road,3,3,0.0,2015-02-05
309,2/1/15,New York,Syracuse,1217 West Fayette Street,0,6,0.0,2015-02-01
310,2/1/15,New York,New York (Manhattan),3345 Broadway,1,4,0.0,2015-02-01
311,1/31/15,Georgia,Lagrange,100 block of Woodstream Trail,4,0,0.0,2015-01-31
312,1/28/15,Georgia,Dekalb County,1600 block of Panola Road,1,3,0.0,2015-01-28
313,1/26/15,California,Stockton,1500 block of E. 9th Street,1,3,0.0,2015-01-26
314,1/24/15,New York,Arverne (Queens),231-11 148th Avenue,4,1,0.0,2015-01-24
315,1/24/15,Nebraska,Omaha,3402 Parker St,3,5,0.0,2015-01-24
316,1/23/15,Massachusetts,Boston,954 Parker Street,0,6,0.0,2015-01-23
317,1/20/15,Tennessee,Clarksville,321 Lansinger Lane,1,3,0.0,2015-01-20
318,1/19/15,Texas,San Antonio,1000 block of Gibbs St.,2,5,0.0,2015-01-19
319,1/13/15,Illinois,Rockford,700 block of Oakley Avenue,2,2,0.0,2015-01-13
320,1/13/15,Virginia,Portsmouth,4100 block of Portsmouth Boulevard,0,5,0.0,2015-01-13
321,1/11/15,North Carolina,Hope Mills,1900 block of Gumberry Road,2,5,0.0,2015-01-11
322,1/11/15,Florida,Lakeland,7665 Chase Road,1,3,0.0,2015-01-11
323,1/11/15,California,San Jose,3840 Monterey Hwy,0,5,0.0,2015-01-11
324,1/10/15,Kansas,Wichita,4859 E Harry Street,2,2,0.0,2015-01-10
325,1/9/15,California,San Francisco,Laguna and Page streets,4,0,0.0,2015-01-09
326,1/8/15,Massachusetts,Boston,104 Harrishof Street,1,3,0.0,2015-01-08
327,1/7/15,Tennessee,Chattanooga,773 West Main Street,1,3,0.0,2015-01-07
328,1/6/15,Florida,Miami,1300 block of NW 62nd Street,1,3,0.0,2015-01-06
329,1/4/15,Virginia,Roanoke,3634 Shenandoah Ave NW,2,4,0.0,2015-01-04
330,1/4/15,Texas,Dallas,2000 block of Ben Hur St.,3,1,0.0,2015-01-04
331,1/2/15,Georgia,Savannah,500 block of W. 54th Street,1,4,0.0,2015-01-02
332,1/1/15,Tennessee,Memphis,Interstate 240 and Poplar Avenue,0,5,0.0,2015-01-01
0,12/31/16,Georgia,Lenox (El Dorado),27 Briarwood Ct,2,2,0.0,2016-12-31
1,12/31/16,Texas,Houston,3704 Fannin Street,1,3,0.0,2016-12-31
2,12/30/16,Ohio,Mansfield,3230 Possum Run Rd,0,5,0.0,2016-12-30
3,12/30/16,Connecticut,Wallingford,95 S Turnpike Road,2,2,0.0,2016-12-30
4,12/28/16,Georgia,Columbus,2914 10th Street,1,4,0.0,2016-12-28
5,12/25/16,Alabama,Ozark,858 US-231,0,4,0.0,2016-12-25
6,12/25/16,Illinois,Chicago,8600 block of South Maryland Avenue,3,4,0.0,2016-12-25
7,12/25/16,New York,Mount Vernon,4 North 3rd Avenue,1,5,0.0,2016-12-25
8,12/24/16,North Carolina,Madison,490 K Ford Rd,0,7,0.0,2016-12-24
9,12/24/16,North Carolina,Wilson,2241 Banks Lane East,4,0,0.0,2016-12-24
10,12/23/16,Alabama,Birmingham,3813 Richard Arrington Boulevard North,1,3,0.0,2016-12-23
11,12/23/16,Illinois,Chicago,4900 block of West Hubbard,0,4,0.0,2016-12-23
12,12/17/16,North Carolina,Charlotte,4115 N. Tryon Street,0,4,0.0,2016-12-17
13,12/17/16,Illinois,Chicago (Roseland),100 block of West 105th Street,5,0,0.0,2016-12-17
14,12/16/16,Illinois,Chicago,4300 block of South Rockwell,2,2,0.0,2016-12-16
15,12/16/16,Illinois,Chicago,13th and South Kedzie,0,4,0.0,2016-12-16
16,12/12/16,California,Sacramento,4800 block of Myrtle Avenue,1,3,0.0,2016-12-12
17,12/11/16,New York,Brooklyn,192 Knickerbocker Ave,0,4,0.0,2016-12-11
18,12/11/16,Florida,Orlando (Pine Hills),4305 N Pine Hills Rd,1,4,0.0,2016-12-11
19,12/11/16,Maryland,Baltimore,3916 South Hanover Street,0,5,0.0,2016-12-11
20,12/11/16,North Carolina,Rocky Mount,1200 block of East Highland Ave,0,4,0.0,2016-12-11
21,12/9/16,Texas,Channelview,15300 block of Market,4,0,0.0,2016-12-09
22,12/9/16,California,Fresno,842 Fresno Street,0,4,0.0,2016-12-09
23,12/5/16,New Mexico,Albuquerque,1532 Stagecoach Lane,4,1,0.0,2016-12-05
24,12/3/16,California,Los Angeles,91st Street and Western Avenue,0,6,0.0,2016-12-03
25,12/2/16,New Jersey,Bloomfield,3 1st Ave,0,6,0.0,2016-12-02
26,12/1/16,California,Clearlake Oaks,0,1,3,0.0,2016-12-01
27,11/30/16,Maryland,Baltimore,2901 Garrison Blvd,2,4,0.0,2016-11-30
28,11/28/16,Texas,Mission (Palmview),1840 West Palma Vista Drive,1,3,0.0,2016-11-28
29,11/28/16,California,Wilmington,1067 McDonald Avenue,0,4,0.0,2016-11-28
30,11/28/16,California,San Pedro,300 block of West 2nd Street,0,4,0.0,2016-11-28
31,11/27/16,Louisiana,New Orleans,100 block of Bourbon Street,1,9,0.0,2016-11-27
32,11/27/16,Missouri,Kansas City,Gregory and Prospect,0,7,0.0,2016-11-27
33,11/26/16,Illinois,Chicago,8800 block of S Exchange Ave,1,5,0.0,2016-11-26
34,11/25/16,Louisiana,New Orleans,Magnolia Street and Felicity Street,0,4,0.0,2016-11-25
35,11/24/16,Kentucky,Louisville,4501 W Broadway,2,4,0.0,2016-11-24
36,11/24/16,New York,Albany,77 Central Ave,1,3,0.0,2016-11-24
37,11/23/16,Mississippi,Olive Branch,928 Cross Road,0,4,0.0,2016-11-23
38,11/22/16,Florida,Clewiston,1068 Harlem Academy Avenue,1,4,0.0,2016-11-22
39,11/18/16,Illinois,Chicago,5000 block of West Wabansia,0,4,0.0,2016-11-18
40,11/17/16,Tennessee,Dyersburg,160 Longfellow,1,7,0.0,2016-11-17
41,11/13/16,Florida,Jacksonville,5105 Cleveland Rd,3,2,0.0,2016-11-13
42,11/13/16,Texas,San Antonio,8000 Midcrown,0,4,0.0,2016-11-13
43,11/13/16,California,San Diego,3800 block of Marlborough Avenue,3,2,0.0,2016-11-13
44,11/13/16,Florida,Orlando,Conley Street and South Ivey Lane,0,4,0.0,2016-11-13
45,11/12/16,California,Sacramento,8600 block of Ardith Drive,1,5,0.0,2016-11-12
46,11/12/16,Missouri,Kansas City,21st St and Cleveland Ave,1,3,0.0,2016-11-12
47,11/12/16,Connecticut,Bridgeport,2500 Park Avenue,0,5,0.0,2016-11-12
48,11/11/16,Texas,Houston,7705 Channelside Street,0,4,0.0,2016-11-11
49,11/10/16,Texas,Houston,6610 S Sam Houston Pkwy W,1,3,0.0,2016-11-10
50,11/9/16,Washington,Seattle,1524 3rd Ave,0,5,0.0,2016-11-09
51,11/9/16,Illinois,Chicago,3400 block of W Monroe,1,3,0.0,2016-11-09
52,11/9/16,Tennessee,Memphis,1800 block of East Brooks Road,0,4,0.0,2016-11-09
53,11/5/16,Florida,Fort Lauderdale (Lauderhill),3135 West Broward Boulevard,1,3,0.0,2016-11-05
54,11/5/16,Texas,San Antonio,10726 Perrin Beitel Rd,0,4,0.0,2016-11-05
55,11/5/16,South Carolina,Myrtle Beach,803 Main St,0,5,0.0,2016-11-05
56,11/5/16,California,Oakland,420 14th Street,0,8,0.0,2016-11-05
57,11/5/16,Illinois,Chicago,4800 block of North Winthrop,0,5,0.0,2016-11-05
58,11/4/16,Pennsylvania,Philadelphia,5451 Springfield Ave,0,4,0.0,2016-11-04
59,11/3/16,Illinois,Chicago,8000 block of S Shore Dr,2,2,0.0,2016-11-03
60,11/3/16,New Jersey,Orange,234 Cleveland Street,2,2,0.0,2016-11-03
61,11/2/16,Arkansas,Little Rock,2111 Bragg Street,1,4,0.0,2016-11-02
62,11/1/16,Tennessee,Memphis,5200 block of Zodiac Rd,1,5,0.0,2016-11-01
63,10/31/16,Louisiana,Shreveport,700 Block of W 68th St,0,4,0.0,2016-10-31
64,10/30/16,Ohio,Toledo,742 Junction Ave,0,4,0.0,2016-10-30
65,10/30/16,New York,New York (Manhattan),135 Ridge Street,0,4,0.0,2016-10-30
66,10/30/16,New York,Newburgh,119 First Street,2,5,0.0,2016-10-30
67,10/30/16,Maryland,Capitol Heights,6860 Walker Mill Road,3,3,0.0,2016-10-30
68,10/30/16,Texas,San Antonio,2900 block of Aspen Meadow,0,5,0.0,2016-10-30
69,10/29/16,Ohio,Dayton,2010 Cornell Ridge Dr,1,3,0.0,2016-10-29
70,10/29/16,California,Los Angeles,1600 block of Century Boulevard,0,5,0.0,2016-10-29
71,10/29/16,California,Riverside,3500 block of Madison Street,0,4,0.0,2016-10-29
72,10/28/16,Mississippi,Jackson,200 block of Lorenz Blvd,0,6,0.0,2016-10-28
73,10/28/16,Florida,Miami Gardens,Northwest 173rd Terrace and 27th Avenue,0,4,0.0,2016-10-28
74,10/27/16,Georgia,Jackson,600 block of Moccasin Gap Road,4,0,0.0,2016-10-27
75,10/25/16,Ohio,Dayton,3300 block of Riverside Dr,1,3,0.0,2016-10-25
76,10/25/16,Virginia,Roanoke,830 Campbell Avenue Southeast,2,3,0.0,2016-10-25
77,10/23/16,Oklahoma,Wellston,Highway 66 and N 3310 Rd,1,5,0.0,2016-10-23
78,10/22/16,California,Oakland,77th and Bancroft Avenues,0,7,0.0,2016-10-22
79,10/18/16,California,San Francisco,325 La Grande Ave,0,4,0.0,2016-10-18
80,10/17/16,Illinois,Chicago (Englewood),6700 block of South Winchester,1,4,0.0,2016-10-17
81,10/15/16,Alabama,Mobile,1800 block of St Stephens Road,0,5,0.0,2016-10-15
82,10/15/16,Illinois,Rockford,7801 East State St,1,5,0.0,2016-10-15
83,10/15/16,California,Los Angeles,2918 Rimpau Blvd,4,11,0.0,2016-10-15
84,10/14/16,Illinois,Chicago,3300 block of W Maypole Ave,1,6,0.0,2016-10-14
85,10/13/16,Illinois,Chicago,2700 block of West Lexington,0,4,0.0,2016-10-13
86,10/9/16,Michigan,Grand Rapids,1850 28th Street SE,1,8,0.0,2016-10-09
87,10/9/16,California,Sacramento,1696 Arden Way,1,3,0.0,2016-10-09
88,10/8/16,New York,Brooklyn,7301 3rd Ave,0,4,0.0,2016-10-08
89,10/4/16,Louisiana,New Orleans,3727 Ulloa Street,3,2,0.0,2016-10-04
90,10/3/16,Minnesota,Minneapolis,Fourth St and Hennepin Ave,0,4,0.0,2016-10-03
91,10/2/16,Texas,San Antonio,2600 South Flores Street,1,4,0.0,2016-10-02
92,10/1/16,Illinois,Pembroke Township,17250E Road,4,0,0.0,2016-10-01
93,10/1/16,California,Fresno,3200 block of East Clay Avenue,0,4,0.0,2016-10-01
94,9/29/16,California,San Francisco,400 block of Ellis Street,1,3,0.0,2016-09-29
95,9/26/16,North Carolina,Winston Salem (Winston-salem),100 block of 5 Royales Dr,0,4,0.0,2016-09-26
96,9/26/16,Texas,Humble,21219 Grand Linden Ct,0,4,0.0,2016-09-26
97,9/26/16,Texas,Houston,5450 Weslayan St,1,6,0.0,2016-09-26
98,9/25/16,Illinois,Champaign,300 block of E. Green St,1,3,0.0,2016-09-25
99,9/24/16,Maryland,Baltimore,Greenmount Avenue and Preston Street,0,8,0.0,2016-09-24
100,9/23/16,Washington,Burlington,201 Cascade Mall Dr,5,0,0.0,2016-09-23
101,9/18/16,Pennsylvania,Philadelphia,3001 Castor Avenue,0,4,0.0,2016-09-18
102,9/18/16,Virginia,Lynchburg,421 Rivermont Ave,1,3,0.0,2016-09-18
103,9/18/16,Pennsylvania,Pittsburgh,1700 block of Brighton Place,0,4,0.0,2016-09-18
104,9/17/16,Florida,Miami,20582 SW 119th Ave,0,6,0.0,2016-09-17
105,9/17/16,Florida,Orlando,3918 Columbia St,1,6,0.0,2016-09-17
106,9/17/16,Indiana,Indianapolis,2016 West 76th Street,2,2,0.0,2016-09-17
107,9/17/16,District of Columbia,Washington,2600 block of Birney Place SE,2,7,0.0,2016-09-17
108,9/16/16,Pennsylvania,Philadelphia,5100 block of Sansom St,2,5,0.0,2016-09-16
109,9/16/16,California,Los Angeles (Hollywood),555 N Heliotrope Dr,2,2,0.0,2016-09-16
110,9/14/16,Texas,Humble,16000 block of Saybrook,1,3,0.0,2016-09-14
111,9/13/16,Indiana,Fort Wayne,1723 E Wayne St,3,2,0.0,2016-09-13
112,9/11/16,Indiana,Fort Wayne,3006 Holton Avenue,3,1,0.0,2016-09-11
113,9/11/16,Louisiana,New Orleans,2349 S Claiborne Ave,1,5,0.0,2016-09-11
114,9/11/16,New Jersey,Jersey City,87 Van Wagenen Ave,1,3,0.0,2016-09-11
115,9/11/16,Missouri,Kansas City,500 block of Westport Rd,0,6,0.0,2016-09-11
116,9/11/16,Michigan,Saginaw,2207 Pierce Road,0,5,0.0,2016-09-11
117,9/11/16,North Carolina,New Bern,1100 block of Highway 70,0,5,0.0,2016-09-11
118,9/10/16,Florida,Miami,3451 Northwest 36 Street,1,3,0.0,2016-09-10
119,9/8/16,Texas,Del Valle,8330 Linden Rd,4,0,0.0,2016-09-08
120,9/8/16,Arkansas,Hot Springs National Park (Hot Springs),300 block of Lacey St,1,4,0.0,2016-09-08
121,9/5/16,Illinois,Chicago,2700 block of W Lexington Ave,2,3,0.0,2016-09-05
122,9/5/16,Pennsylvania,Reading,600 block of Moss Street,0,4,0.0,2016-09-05
123,9/4/16,Virginia,Roanoke,1020 Orange Ave NE,1,10,0.0,2016-09-04
124,9/3/16,Illinois,Chicago,100 block of North Seeley Avenue,0,4,0.0,2016-09-03
125,9/3/16,North Carolina,Wilmington,600 block of North 30th Street,1,3,0.0,2016-09-03
126,8/30/16,Georgia,Atlanta,400 Merritts Avenue NE,0,4,0.0,2016-08-30
127,8/30/16,Illinois,Chicago (Englewood),6800 block of South Ashland,0,4,0.0,2016-08-30
128,8/29/16,New Jersey,Egg Harbor City,907 White Horse Pike,1,5,0.0,2016-08-29
129,8/29/16,California,Temecula,41450 Cruz Way,5,0,0.0,2016-08-29
130,8/28/16,Texas,Lubbock,2200 block of 17th St,0,6,0.0,2016-08-28
131,8/28/16,New York,Bronx,514 E 156th St,0,4,0.0,2016-08-28
132,8/28/16,Missouri,Saint Louis,S Grand Blvd and Montana St,2,2,0.0,2016-08-28
133,8/28/16,Alabama,Dadeville,512 E Columbus St,0,5,0.0,2016-08-28
134,8/27/16,Alabama,Bessemer (Brighton),3810 7th Ave,1,6,0.0,2016-08-27
135,8/27/16,Florida,Miami,1900 block of NW 83rd Terr,2,4,0.0,2016-08-27
136,8/25/16,New Jersey,Bridgeton,Marion Street,0,5,0.0,2016-08-25
137,8/21/16,Connecticut,Bridgeport,19 Plymouth St,0,13,0.0,2016-08-21
138,8/21/16,Massachusetts,Boston,Westview and Stratton Street,0,4,0.0,2016-08-21
139,8/20/16,Washington,Tacoma,900 block of Pacific Avenue,0,5,0.0,2016-08-20
140,8/20/16,Connecticut,Hamden,903 Dixwell Ave,0,4,0.0,2016-08-20
141,8/20/16,Alabama,Citronelle,Jim Platt Road,5,0,0.0,2016-08-20
142,8/18/16,Connecticut,Waterbury,402 E Main Street,0,4,0.0,2016-08-18
143,8/17/16,California,Oakland,Mandela Parkway,0,4,0.0,2016-08-17
144,8/14/16,Virginia,Norfolk,1600 block of Selden Avenue,0,4,0.0,2016-08-14
145,8/14/16,Minnesota,Minneapolis,1717 Plymouth Ave N,0,5,0.0,2016-08-14
146,8/13/16,California,Los Angeles,6300 block of 11th Avenue,0,4,0.0,2016-08-13
147,8/13/16,Wisconsin,Milwaukee,4001 West Fond Du Lac Ave,2,2,0.0,2016-08-13
148,8/13/16,New York,Richmond Hill,Jamaica Ave and 105th St,0,4,0.0,2016-08-13
149,8/13/16,Missouri,Joplin,1800 Connecticut Ave,0,4,0.0,2016-08-13
150,8/12/16,Florida,Jacksonville,100 block of West 38th Street,1,3,0.0,2016-08-12
151,8/12/16,Texas,Dallas,10921 Estate Ln,1,3,0.0,2016-08-12
152,8/11/16,Pennsylvania,Philadelphia,500 block of E Ashmead St,0,4,0.0,2016-08-11
153,8/10/16,Illinois,Evanston,Foster Street and Jackson Avenue,0,4,0.0,2016-08-10
154,8/10/16,California,Sacramento,4000 Green Tree Drive,1,3,0.0,2016-08-10
155,8/8/16,New Mexico,Albuquerque,341 General Marshall Street NE,2,2,0.0,2016-08-08
156,8/8/16,Florida,Jacksonville,1214 Labelle St,0,7,0.0,2016-08-08
157,8/7/16,California,Los Angeles,5925 South Figueroa Street,1,3,0.0,2016-08-07
158,8/7/16,Mississippi,Vicksburg,4460 Clay St,1,3,0.0,2016-08-07
159,8/7/16,Colorado,Arvada,5400 block of Sheridan Boulevard,2,2,0.0,2016-08-07
160,8/7/16,Illinois,Chicago,100 block of South Springfield,0,4,0.0,2016-08-07
161,8/6/16,Pennsylvania,Reading (Sinking Spring),51 Winding Brook Drive,5,0,0.0,2016-08-06
162,8/5/16,Michigan,Pontiac,70 block of Thorpe Street,1,3,0.0,2016-08-05
163,8/5/16,California,Perris,21600 block of Rider St,2,2,0.0,2016-08-05
164,8/4/16,Tennessee,Memphis,Ayers Street and Griffith Avenue,0,4,0.0,2016-08-04
165,8/3/16,Georgia,Decatur,4110 Glenwood Road,1,3,0.0,2016-08-03
166,8/2/16,Florida,Hollywood (West Park),5700 block of Hallandale Beach Blvd,0,4,0.0,2016-08-02
167,8/1/16,Indiana,Evansville,South Bedford Avenue,0,4,0.0,2016-08-01
168,7/31/16,Florida,Miami,Southwest 203rd Terrace and 115th Avenue,3,1,0.0,2016-07-31
169,7/31/16,Texas,Austin,208 E 6th St,1,4,0.0,2016-07-31
170,7/30/16,Missouri,Saint Louis,5000 block of Kensington Ave,0,5,0.0,2016-07-30
171,7/30/16,Georgia,Townsend (Eulonia),14699 Highway 17,0,5,0.0,2016-07-30
172,7/30/16,Washington,Mukilteo,10009 Chennault Beach,3,1,0.0,2016-07-30
173,7/29/16,Georgia,Athens,Trail Creek St,0,7,0.0,2016-07-29
174,7/28/16,New York,Elmira,303 College Ave,0,5,0.0,2016-07-28
175,7/28/16,Maryland,Baltimore,Greenmount Avenue,0,4,0.0,2016-07-28
176,7/28/16,Illinois,Chicago,800 block of West 50th Place,2,2,0.0,2016-07-28
177,7/25/16,Florida,Fort Myers,3580 Evans Ave,2,19,0.0,2016-07-25
178,7/24/16,Ohio,Hamilton,1555 Main St,1,7,0.0,2016-07-24
179,7/23/16,South Carolina,North Charleston,3630 Ashley Phosphate Road,0,4,0.0,2016-07-23
180,7/23/16,New York,Brooklyn,Fountain Avenue,0,4,0.0,2016-07-23
181,7/23/16,Ohio,Cincinnati,3400 block of Beekman Street,2,2,0.0,2016-07-23
182,7/23/16,Texas,Bastrop,202 Childers Drive,4,1,0.0,2016-07-23
183,7/22/16,Illinois,Kankakee,300 block of North Wildwood Avenue,0,5,0.0,2016-07-22
184,7/21/16,Illinois,Chicago,4400 block of South Leamington,0,5,0.0,2016-07-21
185,7/20/16,California,Fresno,Hedges at Peach and Olive,0,4,0.0,2016-07-20
186,7/19/16,Arkansas,West Memphis,13th Street and Tyler Avenue,0,4,0.0,2016-07-19
187,7/17/16,Louisiana,Baton Rouge,9611 Airline Highway,4,3,0.0,2016-07-17
188,7/17/16,Texas,Houston,6610 Tidwell,1,3,0.0,2016-07-17
189,7/17/16,Michigan,Detroit,Grand River and McGraw avenue,0,4,0.0,2016-07-17
190,7/16/16,Texas,Dallas,6300 block of Benavides Drive,0,5,0.0,2016-07-16
