,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Date
191,7/16/16,Ohio,Cleveland,5000 block of Euclid Avenue,0,5,0.0,2016-07-16
192,7/16/16,California,San Bernardino,1200 block of West 25th Street,0,4,0.0,2016-07-16
193,7/16/16,California,Bakersfield,621 Stephens Drive,1,14,0.0,2016-07-16
194,7/16/16,Tennessee,Clarksville,1348 College Street,0,6,0.0,2016-07-16
195,7/15/16,Washington,Woodland,4006 NW 417th Street,3,1,0.0,2016-07-15
196,7/14/16,Texas,Crosby,400 block of Pecan Avenue,3,1,0.0,2016-07-14
197,7/14/16,California,Oakland,1600 block of 7th Street,0,4,0.0,2016-07-14
198,7/14/16,Ohio,Akron,900 block of Moeller Avenue,1,3,0.0,2016-07-14
199,7/13/16,Georgia,Warner Robins,105 Magnolia Avenue,0,5,0.0,2016-07-13
200,7/13/16,Missouri,Saint Louis,3000 block of Miami St,2,2,0.0,2016-07-13
201,7/11/16,Maryland,Baltimore,1800 block of W. North Avenue,0,5,0.0,2016-07-11
202,7/11/16,Michigan,Jackson,500 block of Summit Avenue,0,4,0.0,2016-07-11
203,7/11/16,Michigan,Saint Joseph,811 Port St,3,2,0.0,2016-07-11
204,7/11/16,District of Columbia,Washington,"5100 block of Call Pl., SE",0,4,0.0,2016-07-11
205,7/7/16,Tennessee,Bristol,536 Volunteer Parkway,1,4,0.0,2016-07-07
206,7/7/16,Texas,Dallas,800 Main St,5,9,0.0,2016-07-07
207,7/7/16,Louisiana,Baton Rouge,2136 North Lobdell Avenue,0,4,0.0,2016-07-07
208,7/5/16,California,Los Angeles,56th Street and Naomi Avenue,0,4,0.0,2016-07-05
209,7/4/16,Pennsylvania,Pittsburgh,Seventh  Ave and Liberty Ave,0,4,0.0,2016-07-04
210,7/4/16,Illinois,Chicago (Englewood),5500 block of South Hermitage Avenue,0,4,0.0,2016-07-04
211,7/4/16,New York,Brooklyn,419 Chauncey Street,0,7,0.0,2016-07-04
212,7/4/16,Ohio,Cleveland,1400 block of W. 107 Street,0,4,0.0,2016-07-04
213,7/4/16,Texas,Houston,1300 block of Robin,3,2,0.0,2016-07-04
214,7/4/16,Arizona,Phoenix,4000 block of West Southern Avenue,2,6,0.0,2016-07-04
215,7/3/16,Louisiana,Monroe,401 Lea Joyner Memorial Expy,2,3,0.0,2016-07-03
216,7/3/16,Tennessee,Chattanooga,2300 block of Daisy Street,0,4,0.0,2016-07-03
217,6/30/16,Illinois,Chicago,9500 block of South Loomis Street,1,4,0.0,2016-06-30
218,6/29/16,Nevada,Las Vegas,6100 block of West Lake Mead Boulevard,5,0,0.0,2016-06-29
219,6/28/16,California,Los Angeles,13800 block of S Avalon Boulevard,1,3,0.0,2016-06-28
220,6/28/16,Illinois,Chicago,1600 block of South Christiana,0,4,0.0,2016-06-28
221,6/27/16,Oregon,Woodburn,13436 Killiam Loop NE,3,1,0.0,2016-06-27
222,6/26/16,South Carolina,Bennettsville,Highway 38 N,0,4,0.0,2016-06-26
223,6/26/16,Georgia,Atlanta,1500 block of Moreland Avenue SE,1,4,0.0,2016-06-26
224,6/26/16,Texas,Houston,6000 block of Elm Street,1,3,0.0,2016-06-26
225,6/26/16,Texas,Corpus Christi,Baldwin Blvd  and Lamar,0,4,0.0,2016-06-26
226,6/26/16,North Carolina,Charlotte,2240 Camp Greene St.,0,5,0.0,2016-06-26
227,6/25/16,Texas,Fort Worth,2466 East Lancaster Avenue,2,5,0.0,2016-06-25
228,6/25/16,Virginia,Norfolk,700 block of Craig Street,0,4,0.0,2016-06-25
229,6/25/16,Illinois,Chicago,1400 block of W. 114th Place,0,4,0.0,2016-06-25
230,6/24/16,Kansas,Kansas City,N. 3rd and Walker,0,4,0.0,2016-06-24
231,6/24/16,Connecticut,Hartford,Brook and Winter Street,0,5,0.0,2016-06-24
232,6/24/16,Maryland,District Heights,3100 block of Orleans Ave,3,2,0.0,2016-06-24
233,6/22/16,Washington,Olympia,500 block of Dutterow Road SE,3,1,0.0,2016-06-22
234,6/22/16,Georgia,Dekalb (county),Lancashire Drive and Central Drive,1,4,0.0,2016-06-22
235,6/22/16,Illinois,Chicago,3100 block of West Warren,0,4,0.0,2016-06-22
236,6/21/16,New Jersey,Willingboro,Mosshill Lane,0,4,0.0,2016-06-21
237,6/21/16,Kentucky,Louisville,2802 Rodman Street,2,2,0.0,2016-06-21
238,6/19/16,Virginia,Roanoke,2328 Melrose Avenue,0,4,0.0,2016-06-19
239,6/18/16,Virginia,Exmore,Fredrick Douglas Road,1,3,0.0,2016-06-18
240,6/18/16,Georgia,Waycross,2625 Arnold Ct,2,2,0.0,2016-06-18
241,6/18/16,Illinois,Chicago,East 79th Street and South Escanaba Avenue,0,4,0.0,2016-06-18
242,6/14/16,Delaware,Wilmington,South Van Buren and Elm streets,0,4,0.0,2016-06-14
243,6/14/16,California,Oakland,1301 Franklin Street,1,3,0.0,2016-06-14
244,6/13/16,California,Fresno,East El Monte Way and Recreation Avenue,0,4,0.0,2016-06-13
245,6/13/16,New York,Brooklyn,Avenue D and E. 57th,0,5,0.0,2016-06-13
246,6/13/16,Illinois,Chicago,3200 block of West Congress,0,5,0.0,2016-06-13
247,6/12/16,Florida,Orlando,1912 S Orange Avenue,50,53,0.0,2016-06-12
248,6/11/16,New Mexico,Roswell,2300 block of Davis Ave,5,0,0.0,2016-06-11
249,6/11/16,Minnesota,Webster,4000 block of Elmore Avenue,0,4,0.0,2016-06-11
250,6/11/16,California,Stockton,Alvarado Avenue,1,3,0.0,2016-06-11
251,6/11/16,California,Panorama City,8500 block of Cedros Avenue,3,2,0.0,2016-06-11
252,6/11/16,North Carolina,Charlotte,4000 block of Collegiate Avenue,1,3,0.0,2016-06-11
253,6/9/16,Florida,Fort Walton Beach,Landview Drive,0,4,0.0,2016-06-09
254,6/8/16,District of Columbia,Washington,North Capitol Street and New York Avenue NW,0,4,0.0,2016-06-08
255,6/8/16,Massachusetts,Boston,66 Washington St,1,3,0.0,2016-06-08
256,6/6/16,California,Visalia,33 60 South Fairway Street,0,4,0.0,2016-06-06
257,6/5/16,Minnesota,Minneapolis,8th and Humboldt Avenue N.,0,4,0.0,2016-06-05
258,6/5/16,Florida,Cape Coral,2600 block of Skyline Boulevard S,3,3,0.0,2016-06-05
259,6/5/16,Arizona,Phoenix,8152 N Black Canyon Hwy,2,4,0.0,2016-06-05
260,6/5/16,New York,Brooklyn,Mermaid Ave and 16th St.,0,4,0.0,2016-06-05
261,6/4/16,Colorado,Denver,3600 block of Hudson Street,3,1,0.0,2016-06-04
262,5/31/16,Illinois,Chicago,3300 block of West Huron Street,0,4,0.0,2016-05-31
263,5/31/16,Indiana,Fort Wayne,6600 block of Pawawna Drive,0,4,0.0,2016-05-31
264,5/30/16,Maryland,Baltimore,500 block of East 43rd Street,0,5,0.0,2016-05-30
265,5/30/16,California,Sacramento,3900 block of 44th,0,5,0.0,2016-05-30
266,5/29/16,Nevada,Las Vegas,200 block of N 3rd St,0,4,0.0,2016-05-29
267,5/29/16,New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6,0.0,2016-05-29
268,5/29/16,Indiana,Indianapolis,300 block of South Meridian Street,0,4,0.0,2016-05-29
269,5/29/16,Texas,Houston,13210 Memorial Drive,2,6,0.0,2016-05-29
270,5/23/16,New Jersey,Newark,102 Isabella Avenue,0,5,0.0,2016-05-23
271,5/22/16,Louisiana,New Orleans,8639 Apple St,0,4,0.0,2016-05-22
272,5/22/16,California,Stockton,Poplar and Sutter Streets,1,3,0.0,2016-05-22
273,5/22/16,Tennessee,Nashville,100 block of Rains Avenue,0,4,0.0,2016-05-22
274,5/21/16,Georgia,Jackson,Levi Barnes Road,1,3,0.0,2016-05-21
275,5/18/16,Indiana,Indianapolis,34th Street and North Keystone Avenue,0,4,0.0,2016-05-18
276,5/17/16,South Carolina,Ravenel,5360 Savannah Highway,3,1,0.0,2016-05-17
277,5/15/16,Indiana,Evansville,420 North Garvin Street,0,4,0.0,2016-05-15
278,5/15/16,Georgia,Moultrie,Rossman Dairy Road,5,0,0.0,2016-05-15
279,5/14/16,Georgia,Atlanta,Cordova and Peoples Street,0,5,0.0,2016-05-14
280,5/14/16,West Virginia,Charleston,2337 Washington St W,1,3,0.0,2016-05-14
281,5/11/16,Alabama,Birmingham,1400 block of 21st Street N,1,4,0.0,2016-05-11
282,5/11/16,Illinois,Chicago,7100 block of South State Street,0,5,0.0,2016-05-11
283,5/8/16,Texas,Austin,8600 block of North Lamar,1,3,0.0,2016-05-08
284,5/6/16,Michigan,Detroit,12300 block of Gratiot,1,4,0.0,2016-05-06
285,5/6/16,Alabama,Montgomery,1300 block of Clay Street,1,3,0.0,2016-05-06
286,5/6/16,Maryland,Bethesda,7101 Democracy Blvd,3,3,0.0,2016-05-06
287,5/5/16,Louisiana,Shreveport,300 block of North Thomas Drive,2,6,0.0,2016-05-05
288,5/5/16,Florida,Miami,2108 NW 19th Terrace,1,3,0.0,2016-05-05
289,5/4/16,Minnesota,Minneapolis,16th Avenue North and Newton Avenue North,1,7,0.0,2016-05-04
290,5/1/16,Tennessee,Murfreesboro,1955 Old Castle Drive,0,5,0.0,2016-05-01
291,4/29/16,Missouri,Saint Louis (Ferguson),400 block of N Dade Ave,0,4,0.0,2016-04-29
292,4/29/16,California,Oakland,3200 block of San Pablo Avenue,0,5,0.0,2016-04-29
293,4/27/16,Louisiana,Baton Rouge,4300  Block of Kerrit Dr,2,2,0.0,2016-04-27
294,4/27/16,Mississippi,Kilmichael,Pecan Drive,3,1,0.0,2016-04-27
295,4/26/16,Maryland,District Heights (Forestville),6500 block of Hil-Mar Drive,1,4,0.0,2016-04-26
296,4/25/16,Tennessee,Nashville,400 Charlotte Avenue,0,4,0.0,2016-04-25
297,4/25/16,Florida,Miami,1506 Northwest 70th Street,0,5,0.0,2016-04-25
298,4/24/16,Virginia,Halifax,1055 L P Bailey Memorial Hwy,0,5,0.0,2016-04-24
299,4/24/16,Illinois,Chicago (Englewood),2000 block of West 68th Place,2,3,0.0,2016-04-24
300,4/24/16,Colorado,Denver,1400 block of 14th Street,0,4,0.0,2016-04-24
301,4/23/16,Nevada,Las Vegas,1650 South Hollywood Boulevard,1,3,0.0,2016-04-23
302,4/23/16,Alabama,Auburn,1200 block of Lee Road 83,3,1,0.0,2016-04-23
303,4/23/16,Kansas,Topeka,3732 S.W. Topeka Boulevard,1,4,0.0,2016-04-23
304,4/23/16,New York,New York (Manhattan),West 141st Street and Edgecombe Avenue,0,4,0.0,2016-04-23
305,4/22/16,Ohio,Piketon,4077 Union Hill Road,8,0,0.0,2016-04-22
306,4/22/16,Georgia,Appling,3162 Johnson Drive,6,0,0.0,2016-04-22
307,4/21/16,Maryland,Baltimore,4800 block of Frankford Avenue,0,4,0.0,2016-04-21
308,4/19/16,Alabama,Blountsville,81551 Us Highway 278,1,4,0.0,2016-04-19
309,4/19/16,Illinois,Chicago,2700 block of West 53rd Street,1,3,0.0,2016-04-19
310,4/19/16,Illinois,Chicago,1400 block of West 84th Street,1,4,0.0,2016-04-19
311,4/18/16,California,Long Beach,1200 block of E. 17th Street,1,3,0.0,2016-04-18
312,4/17/16,Pennsylvania,Philadelphia,600 block of Westmoreland Street,3,1,0.0,2016-04-17
313,4/17/16,South Carolina,Pelzer,200 block of Eastview Road,1,3,0.0,2016-04-17
314,4/17/16,Texas,Edinburg,5021 W St Hwy 107,1,6,0.0,2016-04-17
315,4/16/16,Michigan,Detroit,9500 block of Oakland,1,4,0.0,2016-04-16
316,4/16/16,Florida,Orlando,1100 block of Conley Street,2,4,0.0,2016-04-16
317,4/16/16,Alabama,Enterprise,Baxter Street,0,4,0.0,2016-04-16
318,4/10/16,Wisconsin,Milwaukee,76th and Sheridan,1,3,0.0,2016-04-10
319,4/10/16,California,Los Angeles,84th Street and Towne Avenue,0,4,0.0,2016-04-10
320,4/9/16,Tennessee,Memphis,Mt Moriah Road and Ridgeway Road,0,4,0.0,2016-04-09
321,4/9/16,Alabama,Anniston,West 15th Street and Crawford Avenue,0,4,0.0,2016-04-09
322,4/9/16,New Mexico,Albuquerque,2600 block of Mesa Drive SE,0,4,0.0,2016-04-09
323,4/7/16,Illinois,Chicago,2200 block of East 70th Place,0,4,0.0,2016-04-07
324,3/31/16,Illinois,Chicago (Englewood),6800 block of South Throop,0,4,0.0,2016-03-31
325,3/25/16,Illinois,Chicago,4500 block of West West End Avenue,0,4,0.0,2016-03-25
326,3/25/16,Colorado,Denver,8501 E. Alameda Avenue,0,4,0.0,2016-03-25
327,3/21/16,Illinois,Chicago,5700 block of West Washington Boulevard,0,4,0.0,2016-03-21
328,3/19/16,Florida,Plantation,12050 NW 4th Court,1,4,0.0,2016-03-19
329,3/19/16,Alabama,Wetumpka,South Shelby Street,2,2,0.0,2016-03-19
330,3/15/16,Georgia,Atlanta,Donald Lee Hollowell Drive,0,5,0.0,2016-03-15
331,3/13/16,Florida,Fort Myers,50 South Road,0,4,0.0,2016-03-13
332,3/12/16,Oregon,Portland,16126 S.E. Stark St.,0,4,0.0,2016-03-12
333,3/12/16,California,Oakland,Interstate 880,0,4,0.0,2016-03-12
334,3/11/16,Michigan,Detroit,2600 block of Hazelwood,2,2,0.0,2016-03-11
335,3/11/16,New Jersey,Trenton,Oliver Avenue,0,5,0.0,2016-03-11
336,3/9/16,Pennsylvania,Pittsburgh,1304 Franklin Ave,5,3,0.0,2016-03-09
337,3/8/16,Texas,San Antonio,Sherman St,2,3,0.0,2016-03-08
338,3/7/16,Louisiana,Lafayette,800 block of Martin Luther King Jr. Drive,0,4,0.0,2016-03-07
339,3/7/16,Kansas,Kansas City,3000 block of South 36th Street,5,0,0.0,2016-03-07
340,3/6/16,Massachusetts,Chelsea,120 Washington Avenue,1,6,0.0,2016-03-06
341,3/6/16,Georgia,Roswell,890 Atlanta St,0,4,0.0,2016-03-06
342,3/6/16,California,Compton,900 block of West Victoria Street,1,8,0.0,2016-03-06
343,3/5/16,Kansas,Wichita,116 North Mead,0,4,0.0,2016-03-05
344,3/4/16,Ohio,Columbus,900 E 5th Ave,1,3,0.0,2016-03-04
345,2/28/16,Michigan,Detroit,8800 block of Livernois,0,5,0.0,2016-02-28
346,2/28/16,California,Riverside (Jurupa Valley),5500 block of Etiwanda Avenue,1,3,0.0,2016-02-28
347,2/27/16,Virginia,Woodbridge (Lake Ridge),13051 Lashmere Ct,2,2,0.0,2016-02-27
348,2/26/16,Washington,Belfair,300 block of Horseshoe Rd.,5,0,0.0,2016-02-26
349,2/25/16,Kansas,Hesston,200 S Ridge Rd,4,14,0.0,2016-02-25
350,2/23/16,Arizona,Glendale,4812 West Sunnyside Ave,5,0,0.0,2016-02-23
351,2/23/16,Florida,Daytona Beach,1042 Sheridan Road,0,4,0.0,2016-02-23
352,2/21/16,Missouri,Hazelwood,Interstate Highway 270 and North Lindbergh Boulevard,1,3,0.0,2016-02-21
353,2/21/16,Texas,Houston,5100 block of Idaho Street,0,5,0.0,2016-02-21
354,2/20/16,Florida,Tampa,2810 E. Bearss Ave,1,3,0.0,2016-02-20
355,2/20/16,Michigan,Kalamazoo,5581 Cracker Barrel Blvd,6,2,0.0,2016-02-20
356,2/20/16,Mississippi,Iuka,231 Co Rd 201,2,3,0.0,2016-02-20
357,2/20/16,Alabama,Bessemer,200 block of Elm Street,1,3,0.0,2016-02-20
358,2/20/16,Florida,Orlando,446 S Parramore Ave,0,4,0.0,2016-02-20
359,2/19/16,Missouri,Edgerton,4100 block of Buena Vista Road,4,0,0.0,2016-02-19
360,2/19/16,California,Vallejo,509 Porter Street,1,3,0.0,2016-02-19
361,2/14/16,Texas,Houston,8449 Gulf Freeway,1,3,0.0,2016-02-14
362,2/14/16,Alabama,Eutaw (Union),Earnest Friday Road,0,5,0.0,2016-02-14
363,2/13/16,Louisiana,Marrero,5425 Lapalco Boulevard,0,4,0.0,2016-02-13
364,2/7/16,Mississippi,Pass Christian,Davis Avenue,2,4,0.0,2016-02-07
365,2/7/16,Florida,Orlando,7432 Universal Blvd,2,10,0.0,2016-02-07
366,2/7/16,New York,Rochester,547 State St,1,7,0.0,2016-02-07
367,2/7/16,Illinois,Chicago (Englewood),6500 block of South Green Street,0,4,0.0,2016-02-07
368,2/6/16,California,Los Angeles,12800 block of Cook Street,1,3,0.0,2016-02-06
369,2/6/16,Florida,Apopka,10th Street,0,4,0.0,2016-02-06
370,2/6/16,Florida,Tampa,8123 N Nebraska Ave,2,6,0.0,2016-02-06
371,2/3/16,District of Columbia,Washington,1500 block of Butler St. SE,0,4,0.0,2016-02-03
372,1/30/16,Arizona,Glendale,67th and Missouri Avenue,3,5,0.0,2016-01-30
373,1/27/16,Virginia,Chesapeake,1401 N. George Washington Hwy,6,0,0.0,2016-01-27
374,1/26/16,Washington,Seattle,Airport Way S. and S. Atlantic St.,2,3,0.0,2016-01-26
375,1/25/16,California,Perris,140 S. D Street,1,4,0.0,2016-01-25
376,1/23/16,California,Los Angeles,8105 Avalon Blvd,2,2,0.0,2016-01-23
377,1/17/16,Virginia,Ware Neck (Gloucester Courthouse),Ditchley Road and Gill Lane,1,3,0.0,2016-01-17
378,1/11/16,Delaware,Wilmington,900 block of Brown Street,1,4,0.0,2016-01-11
379,1/8/16,District of Columbia,Washington,1700 East Capitol Street Northeast,0,4,0.0,2016-01-08
380,1/8/16,Illinois,Chicago,1500 block of South Kedzie,1,4,0.0,2016-01-08
381,1/7/16,Tennessee,Memphis,3800 block of Kerwood Avenue,1,3,0.0,2016-01-07
382,1/6/16,Florida,Lakeland,2312 East Magnolia Street,3,1,0.0,2016-01-06
0,12/31/17,Colorado,Littleton (Highlands Ranch),3404 E County Line Rd,2,6,0.0,2017-12-31
1,12/31/17,New Jersey,Long Branch,635 Wall St,4,0,0.0,2017-12-31
2,12/31/17,Illinois,Chicago,2335 Howard St,0,4,0.0,2017-12-31
3,12/27/17,Nevada,Las Vegas,3750 E Bonanza Rd,2,2,0.0,2017-12-27
4,12/26/17,Florida,Miami,NW 18th Ave and 86th Ter,0,5,0.0,2017-12-26
5,12/24/17,Mississippi,Vicksburg,1111 Mulberry Street,0,5,0.0,2017-12-24
6,12/24/17,Alabama,Troy,100 block of Chapman St,1,4,0.0,2017-12-24
7,12/23/17,Louisiana,Eunice,100 block of City Avenue,1,3,0.0,2017-12-23
8,12/23/17,Alabama,Birmingham,3rd Ave N and 9th St N,0,4,0.0,2017-12-23
9,12/21/17,Louisiana,Lafayette,1500 block of N University Avenue,0,4,0.0,2017-12-21
10,12/21/17,Pennsylvania,Philadelphia,6600 block of Dorel St,1,3,0.0,2017-12-21
11,12/16/17,Mississippi,Mc Cool (Mccool),Ferguson Rd,0,4,0.0,2017-12-16
12,12/15/17,California,Pacoima,13041 Jouett Street,0,5,0.0,2017-12-15
13,12/13/17,Ohio,Columbus,200 block of E Barthman Ave,1,3,0.0,2017-12-13
14,12/12/17,Kentucky,Louisville,17th and Gallagher Streets,0,4,0.0,2017-12-12
15,12/12/17,Texas,Garland,1301 Rivercrest Ln,0,4,0.0,2017-12-12
16,12/6/17,Illinois,Chicago,4620 N Broadway,0,4,0.0,2017-12-06
17,12/4/17,Pennsylvania,Pittsburgh,7200 block of Everton St,2,2,0.0,2017-12-04
18,12/3/17,Tennessee,Memphis,656 Marshall Ave,1,3,0.0,2017-12-03
19,12/2/17,Michigan,Detroit,5200 Woodward Avenue,0,4,0.0,2017-12-02
20,11/30/17,Michigan,Detroit,11000 block of Gunston,1,4,0.0,2017-11-30
21,11/24/17,Ohio,Cleveland,11618 Buckeye Rd,1,5,0.0,2017-11-24
22,11/24/17,Mississippi,Brookhaven,119 Martin Street,1,6,0.0,2017-11-24
23,11/18/17,Minnesota,Minneapolis,3600 block of Emerson Avenue North,0,4,0.0,2017-11-18
24,11/17/17,Louisiana,New Iberia,900 Block of Mississippi St,0,4,0.0,2017-11-17
25,11/16/17,Georgia,Columbus,1400 block of 15th Street,0,7,0.0,2017-11-16
26,11/14/17,California,Corning,17357 Stagecoach Rd,6,12,0.0,2017-11-14
27,11/14/17,California,Richmond,900 Block of View Dr,2,2,0.0,2017-11-14
28,11/12/17,Indiana,Gary,4601 Melton Rd,0,7,0.0,2017-11-12
29,11/12/17,California,Fresno,S Calvin Ave,0,5,0.0,2017-11-12
30,11/12/17,Georgia,Atlanta,50 Lower Alabama St,2,2,0.0,2017-11-12
31,11/11/17,Texas,Dallas,2532 Martin Luther King Jr Blvd,1,3,0.0,2017-11-11
32,11/11/17,Louisiana,New Orleans,Forstall Street and Burgundy Street,1,5,0.0,2017-11-11
33,11/11/17,North Carolina,Fayetteville,2835 Bragg Blvd,1,5,0.0,2017-11-11
34,11/10/17,Ohio,Dayton (Trotwood),193 Olive Rd,0,4,0.0,2017-11-10
35,11/9/17,Pennsylvania,Philadelphia,1800 block of Ringgold,0,4,0.0,2017-11-09
36,11/5/17,Texas,Sutherland Springs,216 4th St,27,20,0.0,2017-11-05
37,11/4/17,Texas,Austin,N Lamar Blvd and Masterson Pass,0,4,0.0,2017-11-04
38,11/4/17,Ohio,Youngstown,2810 Market St,0,4,0.0,2017-11-04
39,11/4/17,California,Santa Monica,1515 Ocean Avenue,1,3,0.0,2017-11-04
40,11/3/17,Minnesota,Minneapolis,10th Ave S and E 24th St,0,4,0.0,2017-11-03
41,11/3/17,California,Gardena,E 163rd St and S Main St,0,4,0.0,2017-11-03
42,11/3/17,New York,Buffalo,147 Roosevelt Ave,0,4,0.0,2017-11-03
43,11/3/17,Louisiana,Lacombe,27600 block of Mirmar Street,1,4,0.0,2017-11-03
44,10/31/17,Indiana,Hammond,500 block of Pointe Dr,1,3,0.0,2017-10-31
45,10/29/17,Texas,Austin,5500 block of Ave F,1,3,0.0,2017-10-29
46,10/28/17,Ohio,Toledo,1327 N Huron St,0,4,0.0,2017-10-28
47,10/28/17,Virginia,Petersburg,N Sycamore St and Franklin,1,3,0.0,2017-10-28
48,10/27/17,Kentucky,Louisville,1716 Prentice St,0,6,0.0,2017-10-27
49,10/27/17,California,San Francisco,1100 block of Fillmore,0,4,0.0,2017-10-27
50,10/23/17,California,Clearlake Oaks,13000 block of Anchor Village,2,2,0.0,2017-10-23
51,10/22/17,Connecticut,Hartford,Wethersfield Avenue and Elliott Street,0,4,0.0,2017-10-22
52,10/22/17,Alabama,Lanett,1606 19th St Sw,2,7,0.0,2017-10-22
53,10/21/17,Florida,Jacksonville,164 E Eubanks St,0,4,0.0,2017-10-21
54,10/21/17,Tennessee,Nashville,1277 12th Ave S,0,4,0.0,2017-10-21
55,10/21/17,Pennsylvania,Chester,1200 block of W Carlas Ln,0,4,0.0,2017-10-21
56,10/21/17,Florida,Tampa,400 Block of E Nordica St,0,4,0.0,2017-10-21
57,10/18/17,Maryland,Edgewood,2111 Emmorton Park Rd,3,3,0.0,2017-10-18
58,10/17/17,New York,Brooklyn,181 Martense St,0,4,0.0,2017-10-17
59,10/16/17,Mississippi,Meridian,5th Street,1,3,0.0,2017-10-16
60,10/15/17,Texas,Houston,6233 Gulfton St,2,2,0.0,2017-10-15
61,10/15/17,Arizona,Phoenix,107th Ave and Camelback Rd,1,3,0.0,2017-10-15
62,10/12/17,California,Aliso Viejo,6 Asbury Ct,2,2,0.0,2017-10-12
63,10/11/17,Ohio,Pedro,15497 SR 93,4,0,0.0,2017-10-11
64,10/10/17,California,San Francisco,25th St and Treat Ave,0,4,0.0,2017-10-10
65,10/9/17,Texas,Houston,3352 Old Spanish Trail,0,5,0.0,2017-10-09
66,10/7/17,Arizona,Phoenix,87th Ave and Thomas Rd,0,4,0.0,2017-10-07
67,10/6/17,Illinois,Chicago,8000 block of S Marshfield,0,5,0.0,2017-10-06
68,10/5/17,Arizona,Casa Grande,400 block of W 13th Street,4,0,0.0,2017-10-05
69,10/3/17,Florida,Miami,2051 NW 65th St,0,4,0.0,2017-10-03
70,10/1/17,Kansas,Lawrence,1000 block of Massachusetts St,3,2,0.0,2017-10-01
71,10/1/17,Nevada,Las Vegas,3950 Las Vegas Blvd S,59,441,0.0,2017-10-01
