,Dates_x,Date,Dates_y,Counts
0,1/1/14,2014-01-01,2014-01-01,1.0
1,1/2/14,2014-01-02,0,0.0
2,1/3/14,2014-01-03,2014-01-03,1.0
3,1/4/14,2014-01-04,0,0.0
4,1/5/14,2014-01-05,0,0.0
5,1/6/14,2014-01-06,0,0.0
6,1/7/14,2014-01-07,0,0.0
7,1/8/14,2014-01-08,0,0.0
8,1/9/14,2014-01-09,0,0.0
9,1/10/14,2014-01-10,0,0.0
10,1/11/14,2014-01-11,0,0.0
11,1/12/14,2014-01-12,2014-01-12,3.0
12,1/13/14,2014-01-13,2014-01-13,1.0
13,1/14/14,2014-01-14,2014-01-14,1.0
14,1/15/14,2014-01-15,0,0.0
15,1/16/14,2014-01-16,2014-01-16,2.0
16,1/17/14,2014-01-17,0,0.0
17,1/18/14,2014-01-18,0,0.0
18,1/19/14,2014-01-19,0,0.0
19,1/20/14,2014-01-20,2014-01-20,1.0
20,1/21/14,2014-01-21,2014-01-21,1.0
21,1/22/14,2014-01-22,0,0.0
22,1/23/14,2014-01-23,0,0.0
23,1/24/14,2014-01-24,0,0.0
24,1/25/14,2014-01-25,2014-01-25,2.0
25,1/26/14,2014-01-26,0,0.0
26,1/27/14,2014-01-27,2014-01-27,2.0
27,1/28/14,2014-01-28,0,0.0
28,1/29/14,2014-01-29,0,0.0
29,1/30/14,2014-01-30,0,0.0
30,1/31/14,2014-01-31,0,0.0
31,2/1/14,2014-02-01,0,0.0
32,2/2/14,2014-02-02,0,0.0
33,2/3/14,2014-02-03,2014-02-03,1.0
34,2/4/14,2014-02-04,0,0.0
35,2/5/14,2014-02-05,2014-02-05,1.0
36,2/6/14,2014-02-06,2014-02-06,1.0
37,2/7/14,2014-02-07,2014-02-07,1.0
38,2/8/14,2014-02-08,0,0.0
39,2/9/14,2014-02-09,0,0.0
40,2/10/14,2014-02-10,0,0.0
41,2/11/14,2014-02-11,0,0.0
42,2/12/14,2014-02-12,2014-02-12,3.0
43,2/13/14,2014-02-13,0,0.0
44,2/14/14,2014-02-14,0,0.0
45,2/15/14,2014-02-15,2014-02-15,1.0
46,2/16/14,2014-02-16,2014-02-16,5.0
47,2/17/14,2014-02-17,0,0.0
48,2/18/14,2014-02-18,0,0.0
49,2/19/14,2014-02-19,0,0.0
50,2/20/14,2014-02-20,2014-02-20,2.0
51,2/21/14,2014-02-21,0,0.0
52,2/22/14,2014-02-22,2014-02-22,1.0
53,2/23/14,2014-02-23,0,0.0
54,2/24/14,2014-02-24,0,0.0
55,2/25/14,2014-02-25,2014-02-25,1.0
56,2/26/14,2014-02-26,0,0.0
57,2/27/14,2014-02-27,0,0.0
58,2/28/14,2014-02-28,0,0.0
59,3/1/14,2014-03-01,2014-03-01,2.0
60,3/2/14,2014-03-02,0,0.0
61,3/3/14,2014-03-03,0,0.0
62,3/4/14,2014-03-04,0,0.0
63,3/5/14,2014-03-05,2014-03-05,1.0
64,3/6/14,2014-03-06,0,0.0
65,3/7/14,2014-03-07,0,0.0
66,3/8/14,2014-03-08,2014-03-08,2.0
67,3/9/14,2014-03-09,2014-03-09,2.0
68,3/10/14,2014-03-10,0,0.0
69,3/11/14,2014-03-11,0,0.0
70,3/12/14,2014-03-12,0,0.0
71,3/13/14,2014-03-13,0,0.0
72,3/14/14,2014-03-14,2014-03-14,1.0
73,3/15/14,2014-03-15,0,0.0
74,3/16/14,2014-03-16,2014-03-16,2.0
75,3/17/14,2014-03-17,0,0.0
76,3/18/14,2014-03-18,0,0.0
77,3/19/14,2014-03-19,0,0.0
78,3/20/14,2014-03-20,0,0.0
79,3/21/14,2014-03-21,2014-03-21,1.0
80,3/22/14,2014-03-22,0,0.0
81,3/23/14,2014-03-23,2014-03-23,3.0
82,3/24/14,2014-03-24,0,0.0
83,3/25/14,2014-03-25,0,0.0
84,3/26/14,2014-03-26,0,0.0
85,3/27/14,2014-03-27,0,0.0
86,3/28/14,2014-03-28,0,0.0
87,3/29/14,2014-03-29,0,0.0
88,3/30/14,2014-03-30,2014-03-30,2.0
89,3/31/14,2014-03-31,0,0.0
90,4/1/14,2014-04-01,0,0.0
91,4/2/14,2014-04-02,2014-04-02,1.0
92,4/3/14,2014-04-03,0,0.0
93,4/4/14,2014-04-04,0,0.0
94,4/5/14,2014-04-05,2014-04-05,3.0
95,4/6/14,2014-04-06,2014-04-06,2.0
96,4/7/14,2014-04-07,2014-04-07,1.0
97,4/8/14,2014-04-08,0,0.0
98,4/9/14,2014-04-09,2014-04-09,2.0
99,4/10/14,2014-04-10,0,0.0
100,4/11/14,2014-04-11,2014-04-11,1.0
101,4/12/14,2014-04-12,2014-04-12,1.0
102,4/13/14,2014-04-13,0,0.0
103,4/14/14,2014-04-14,2014-04-14,1.0
104,4/15/14,2014-04-15,0,0.0
105,4/16/14,2014-04-16,0,0.0
106,4/17/14,2014-04-17,0,0.0
107,4/18/14,2014-04-18,0,0.0
108,4/19/14,2014-04-19,0,0.0
109,4/20/14,2014-04-20,2014-04-20,3.0
110,4/21/14,2014-04-21,0,0.0
111,4/22/14,2014-04-22,2014-04-22,1.0
112,4/23/14,2014-04-23,0,0.0
113,4/24/14,2014-04-24,0,0.0
114,4/25/14,2014-04-25,2014-04-25,1.0
115,4/26/14,2014-04-26,0,0.0
116,4/27/14,2014-04-27,2014-04-27,1.0
117,4/28/14,2014-04-28,0,0.0
118,4/29/14,2014-04-29,2014-04-29,1.0
119,4/30/14,2014-04-30,2014-04-30,1.0
120,5/1/14,2014-05-01,0,0.0
121,5/2/14,2014-05-02,0,0.0
122,5/3/14,2014-05-03,2014-05-03,1.0
123,5/4/14,2014-05-04,2014-05-04,2.0
124,5/5/14,2014-05-05,0,0.0
125,5/6/14,2014-05-06,0,0.0
126,5/7/14,2014-05-07,0,0.0
127,5/8/14,2014-05-08,0,0.0
128,5/9/14,2014-05-09,0,0.0
129,5/10/14,2014-05-10,2014-05-10,3.0
130,5/11/14,2014-05-11,2014-05-11,2.0
131,5/12/14,2014-05-12,2014-05-12,1.0
132,5/13/14,2014-05-13,2014-05-13,1.0
133,5/14/14,2014-05-14,0,0.0
134,5/15/14,2014-05-15,0,0.0
135,5/16/14,2014-05-16,0,0.0
136,5/17/14,2014-05-17,2014-05-17,2.0
137,5/18/14,2014-05-18,2014-05-18,1.0
138,5/19/14,2014-05-19,0,0.0
139,5/20/14,2014-05-20,0,0.0
140,5/21/14,2014-05-21,2014-05-21,1.0
141,5/22/14,2014-05-22,0,0.0
142,5/23/14,2014-05-23,2014-05-23,3.0
143,5/24/14,2014-05-24,2014-05-24,2.0
144,5/25/14,2014-05-25,2014-05-25,1.0
145,5/26/14,2014-05-26,0,0.0
146,5/27/14,2014-05-27,0,0.0
147,5/28/14,2014-05-28,0,0.0
148,5/29/14,2014-05-29,0,0.0
149,5/30/14,2014-05-30,0,0.0
150,5/31/14,2014-05-31,2014-05-31,1.0
151,6/1/14,2014-06-01,2014-06-01,2.0
152,6/2/14,2014-06-02,2014-06-02,1.0
153,6/3/14,2014-06-03,2014-06-03,1.0
154,6/4/14,2014-06-04,2014-06-04,1.0
155,6/5/14,2014-06-05,0,0.0
156,6/6/14,2014-06-06,0,0.0
157,6/7/14,2014-06-07,2014-06-07,2.0
158,6/8/14,2014-06-08,2014-06-08,1.0
159,6/9/14,2014-06-09,2014-06-09,1.0
160,6/10/14,2014-06-10,0,0.0
161,6/11/14,2014-06-11,0,0.0
162,6/12/14,2014-06-12,0,0.0
163,6/13/14,2014-06-13,2014-06-13,1.0
164,6/14/14,2014-06-14,0,0.0
165,6/15/14,2014-06-15,2014-06-15,2.0
166,6/16/14,2014-06-16,0,0.0
167,6/17/14,2014-06-17,0,0.0
168,6/18/14,2014-06-18,0,0.0
169,6/19/14,2014-06-19,0,0.0
170,6/20/14,2014-06-20,2014-06-20,1.0
171,6/21/14,2014-06-21,2014-06-21,2.0
172,6/22/14,2014-06-22,2014-06-22,1.0
173,6/23/14,2014-06-23,0,0.0
174,6/24/14,2014-06-24,2014-06-24,1.0
175,6/25/14,2014-06-25,2014-06-25,1.0
176,6/26/14,2014-06-26,2014-06-26,2.0
177,6/27/14,2014-06-27,2014-06-27,3.0
178,6/28/14,2014-06-28,2014-06-28,2.0
179,6/29/14,2014-06-29,2014-06-29,3.0
180,6/30/14,2014-06-30,2014-06-30,1.0
181,7/1/14,2014-07-01,0,0.0
182,7/2/14,2014-07-02,2014-07-02,1.0
183,7/3/14,2014-07-03,0,0.0
184,7/4/14,2014-07-04,2014-07-04,1.0
185,7/5/14,2014-07-05,2014-07-05,6.0
186,7/6/14,2014-07-06,2014-07-06,3.0
187,7/7/14,2014-07-07,2014-07-07,2.0
188,7/8/14,2014-07-08,2014-07-08,1.0
189,7/9/14,2014-07-09,2014-07-09,1.0
190,7/10/14,2014-07-10,0,0.0
191,7/11/14,2014-07-11,2014-07-11,1.0
192,7/12/14,2014-07-12,2014-07-12,1.0
193,7/13/14,2014-07-13,2014-07-13,3.0
194,7/14/14,2014-07-14,2014-07-14,1.0
195,7/15/14,2014-07-15,0,0.0
196,7/16/14,2014-07-16,0,0.0
197,7/17/14,2014-07-17,0,0.0
198,7/18/14,2014-07-18,0,0.0
199,7/19/14,2014-07-19,2014-07-19,1.0
200,7/20/14,2014-07-20,2014-07-20,2.0
201,7/21/14,2014-07-21,2014-07-21,2.0
202,7/22/14,2014-07-22,0,0.0
203,7/23/14,2014-07-23,2014-07-23,1.0
204,7/24/14,2014-07-24,0,0.0
205,7/25/14,2014-07-25,2014-07-25,1.0
206,7/26/14,2014-07-26,2014-07-26,3.0
207,7/27/14,2014-07-27,2014-07-27,1.0
208,7/28/14,2014-07-28,2014-07-28,1.0
209,7/29/14,2014-07-29,0,0.0
210,7/30/14,2014-07-30,2014-07-30,1.0
211,7/31/14,2014-07-31,0,0.0
212,8/1/14,2014-08-01,2014-08-01,1.0
213,8/2/14,2014-08-02,2014-08-02,3.0
214,8/3/14,2014-08-03,2014-08-03,4.0
215,8/4/14,2014-08-04,2014-08-04,1.0
216,8/5/14,2014-08-05,0,0.0
217,8/6/14,2014-08-06,2014-08-06,1.0
218,8/7/14,2014-08-07,0,0.0
219,8/8/14,2014-08-08,2014-08-08,3.0
220,8/9/14,2014-08-09,2014-08-09,1.0
221,8/10/14,2014-08-10,2014-08-10,4.0
222,8/11/14,2014-08-11,0,0.0
223,8/12/14,2014-08-12,2014-08-12,2.0
224,8/13/14,2014-08-13,2014-08-13,2.0
225,8/14/14,2014-08-14,2014-08-14,1.0
226,8/15/14,2014-08-15,0,0.0
227,8/16/14,2014-08-16,2014-08-16,2.0
228,8/17/14,2014-08-17,2014-08-17,4.0
229,8/18/14,2014-08-18,2014-08-18,1.0
230,8/19/14,2014-08-19,0,0.0
231,8/20/14,2014-08-20,2014-08-20,1.0
232,8/21/14,2014-08-21,0,0.0
233,8/22/14,2014-08-22,0,0.0
234,8/23/14,2014-08-23,0,0.0
235,8/24/14,2014-08-24,2014-08-24,3.0
236,8/25/14,2014-08-25,0,0.0
237,8/26/14,2014-08-26,0,0.0
238,8/27/14,2014-08-27,2014-08-27,1.0
239,8/28/14,2014-08-28,0,0.0
240,8/29/14,2014-08-29,2014-08-29,1.0
241,8/30/14,2014-08-30,0,0.0
242,8/31/14,2014-08-31,2014-08-31,1.0
243,9/1/14,2014-09-01,0,0.0
244,9/2/14,2014-09-02,2014-09-02,2.0
245,9/3/14,2014-09-03,2014-09-03,1.0
246,9/4/14,2014-09-04,2014-09-04,1.0
247,9/5/14,2014-09-05,0,0.0
248,9/6/14,2014-09-06,2014-09-06,2.0
249,9/7/14,2014-09-07,0,0.0
250,9/8/14,2014-09-08,0,0.0
251,9/9/14,2014-09-09,0,0.0
252,9/10/14,2014-09-10,0,0.0
253,9/11/14,2014-09-11,2014-09-11,1.0
254,9/12/14,2014-09-12,0,0.0
255,9/13/14,2014-09-13,0,0.0
256,9/14/14,2014-09-14,2014-09-14,2.0
257,9/15/14,2014-09-15,2014-09-15,1.0
258,9/16/14,2014-09-16,0,0.0
259,9/17/14,2014-09-17,0,0.0
260,9/18/14,2014-09-18,2014-09-18,1.0
261,9/19/14,2014-09-19,2014-09-19,1.0
262,9/20/14,2014-09-20,2014-09-20,1.0
263,9/21/14,2014-09-21,2014-09-21,1.0
264,9/22/14,2014-09-22,0,0.0
265,9/23/14,2014-09-23,0,0.0
266,9/24/14,2014-09-24,0,0.0
267,9/25/14,2014-09-25,0,0.0
268,9/26/14,2014-09-26,2014-09-26,1.0
269,9/27/14,2014-09-27,2014-09-27,1.0
270,9/28/14,2014-09-28,2014-09-28,2.0
271,9/29/14,2014-09-29,2014-09-29,2.0
272,9/30/14,2014-09-30,0,0.0
273,10/1/14,2014-10-01,0,0.0
274,10/2/14,2014-10-02,0,0.0
275,10/3/14,2014-10-03,0,0.0
276,10/4/14,2014-10-04,2014-10-04,2.0
277,10/5/14,2014-10-05,2014-10-05,2.0
278,10/6/14,2014-10-06,0,0.0
279,10/7/14,2014-10-07,0,0.0
280,10/8/14,2014-10-08,2014-10-08,2.0
281,10/9/14,2014-10-09,0,0.0
282,10/10/14,2014-10-10,0,0.0
283,10/11/14,2014-10-11,2014-10-11,1.0
284,10/12/14,2014-10-12,2014-10-12,2.0
285,10/13/14,2014-10-13,2014-10-13,1.0
286,10/14/14,2014-10-14,2014-10-14,1.0
287,10/15/14,2014-10-15,0,0.0
288,10/16/14,2014-10-16,2014-10-16,1.0
289,10/17/14,2014-10-17,0,0.0
290,10/18/14,2014-10-18,2014-10-18,3.0
291,10/19/14,2014-10-19,0,0.0
292,10/20/14,2014-10-20,0,0.0
293,10/21/14,2014-10-21,0,0.0
294,10/22/14,2014-10-22,0,0.0
295,10/23/14,2014-10-23,0,0.0
296,10/24/14,2014-10-24,2014-10-24,2.0
297,10/25/14,2014-10-25,0,0.0
298,10/26/14,2014-10-26,2014-10-26,1.0
299,10/27/14,2014-10-27,0,0.0
300,10/28/14,2014-10-28,0,0.0
301,10/29/14,2014-10-29,2014-10-29,1.0
302,10/30/14,2014-10-30,0,0.0
303,10/31/14,2014-10-31,0,0.0
304,11/1/14,2014-11-01,0,0.0
305,11/2/14,2014-11-02,0,0.0
306,11/3/14,2014-11-03,0,0.0
307,11/4/14,2014-11-04,0,0.0
308,11/5/14,2014-11-05,2014-11-05,1.0
309,11/6/14,2014-11-06,0,0.0
310,11/7/14,2014-11-07,2014-11-07,2.0
311,11/8/14,2014-11-08,2014-11-08,1.0
312,11/9/14,2014-11-09,0,0.0
313,11/10/14,2014-11-10,0,0.0
314,11/11/14,2014-11-11,0,0.0
315,11/12/14,2014-11-12,0,0.0
316,11/13/14,2014-11-13,0,0.0
317,11/14/14,2014-11-14,0,0.0
318,11/15/14,2014-11-15,2014-11-15,2.0
319,11/16/14,2014-11-16,2014-11-16,2.0
320,11/17/14,2014-11-17,0,0.0
321,11/18/14,2014-11-18,2014-11-18,1.0
322,11/19/14,2014-11-19,2014-11-19,1.0
323,11/20/14,2014-11-20,0,0.0
324,11/21/14,2014-11-21,2014-11-21,1.0
325,11/22/14,2014-11-22,2014-11-22,3.0
326,11/23/14,2014-11-23,2014-11-23,2.0
327,11/24/14,2014-11-24,0,0.0
328,11/25/14,2014-11-25,0,0.0
329,11/26/14,2014-11-26,2014-11-26,1.0
330,11/27/14,2014-11-27,2014-11-27,1.0
331,11/28/14,2014-11-28,2014-11-28,1.0
332,11/29/14,2014-11-29,2014-11-29,2.0
333,11/30/14,2014-11-30,2014-11-30,2.0
334,12/1/14,2014-12-01,0,0.0
335,12/2/14,2014-12-02,2014-12-02,2.0
336,12/3/14,2014-12-03,0,0.0
337,12/4/14,2014-12-04,0,0.0
338,12/5/14,2014-12-05,0,0.0
339,12/6/14,2014-12-06,0,0.0
340,12/7/14,2014-12-07,2014-12-07,1.0
341,12/8/14,2014-12-08,0,0.0
342,12/9/14,2014-12-09,0,0.0
343,12/10/14,2014-12-10,0,0.0
344,12/11/14,2014-12-11,0,0.0
345,12/12/14,2014-12-12,2014-12-12,1.0
346,12/13/14,2014-12-13,2014-12-13,1.0
347,12/14/14,2014-12-14,2014-12-14,1.0
348,12/15/14,2014-12-15,2014-12-15,1.0
349,12/16/14,2014-12-16,2014-12-16,1.0
350,12/17/14,2014-12-17,0,0.0
351,12/18/14,2014-12-18,0,0.0
352,12/19/14,2014-12-19,0,0.0
353,12/20/14,2014-12-20,2014-12-20,1.0
354,12/21/14,2014-12-21,2014-12-21,3.0
355,12/22/14,2014-12-22,2014-12-22,3.0
356,12/23/14,2014-12-23,2014-12-23,1.0
357,12/24/14,2014-12-24,2014-12-24,1.0
358,12/25/14,2014-12-25,0,0.0
359,12/26/14,2014-12-26,2014-12-26,1.0
360,12/27/14,2014-12-27,2014-12-27,2.0
361,12/28/14,2014-12-28,0,0.0
362,12/29/14,2014-12-29,2014-12-29,1.0
363,12/30/14,2014-12-30,0,0.0
364,12/31/14,2014-12-31,2014-12-31,1.0
365,1/1/15,2015-01-01,2015-01-01,1.0
366,1/2/15,2015-01-02,2015-01-02,1.0
367,1/3/15,2015-01-03,0,0.0
368,1/4/15,2015-01-04,2015-01-04,2.0
369,1/5/15,2015-01-05,0,0.0
370,1/6/15,2015-01-06,2015-01-06,1.0
371,1/7/15,2015-01-07,2015-01-07,1.0
372,1/8/15,2015-01-08,2015-01-08,1.0
373,1/9/15,2015-01-09,2015-01-09,1.0
374,1/10/15,2015-01-10,2015-01-10,1.0
375,1/11/15,2015-01-11,2015-01-11,3.0
376,1/12/15,2015-01-12,0,0.0
377,1/13/15,2015-01-13,2015-01-13,2.0
378,1/14/15,2015-01-14,0,0.0
379,1/15/15,2015-01-15,0,0.0
380,1/16/15,2015-01-16,0,0.0
381,1/17/15,2015-01-17,0,0.0
382,1/18/15,2015-01-18,0,0.0
383,1/19/15,2015-01-19,2015-01-19,1.0
384,1/20/15,2015-01-20,2015-01-20,1.0
385,1/21/15,2015-01-21,0,0.0
386,1/22/15,2015-01-22,0,0.0
387,1/23/15,2015-01-23,2015-01-23,1.0
388,1/24/15,2015-01-24,2015-01-24,2.0
389,1/25/15,2015-01-25,0,0.0
390,1/26/15,2015-01-26,2015-01-26,1.0
391,1/27/15,2015-01-27,0,0.0
392,1/28/15,2015-01-28,2015-01-28,1.0
393,1/29/15,2015-01-29,0,0.0
394,1/30/15,2015-01-30,0,0.0
395,1/31/15,2015-01-31,2015-01-31,1.0
396,2/1/15,2015-02-01,2015-02-01,2.0
397,2/2/15,2015-02-02,0,0.0
398,2/3/15,2015-02-03,0,0.0
399,2/4/15,2015-02-04,0,0.0
400,2/5/15,2015-02-05,2015-02-05,1.0
401,2/6/15,2015-02-06,2015-02-06,1.0
402,2/7/15,2015-02-07,2015-02-07,1.0
403,2/8/15,2015-02-08,2015-02-08,1.0
404,2/9/15,2015-02-09,2015-02-09,1.0
405,2/10/15,2015-02-10,0,0.0
406,2/11/15,2015-02-11,0,0.0
407,2/12/15,2015-02-12,0,0.0
408,2/13/15,2015-02-13,0,0.0
409,2/14/15,2015-02-14,0,0.0
410,2/15/15,2015-02-15,2015-02-15,1.0
411,2/16/15,2015-02-16,0,0.0
412,2/17/15,2015-02-17,2015-02-17,1.0
413,2/18/15,2015-02-18,0,0.0
414,2/19/15,2015-02-19,0,0.0
415,2/20/15,2015-02-20,2015-02-20,1.0
416,2/21/15,2015-02-21,0,0.0
417,2/22/15,2015-02-22,2015-02-22,3.0
418,2/23/15,2015-02-23,2015-02-23,1.0
419,2/24/15,2015-02-24,0,0.0
420,2/25/15,2015-02-25,2015-02-25,1.0
421,2/26/15,2015-02-26,2015-02-26,1.0
422,2/27/15,2015-02-27,0,0.0
423,2/28/15,2015-02-28,2015-02-28,1.0
424,3/1/15,2015-03-01,2015-03-01,2.0
425,3/2/15,2015-03-02,0,0.0
426,3/3/15,2015-03-03,0,0.0
427,3/4/15,2015-03-04,2015-03-04,1.0
428,3/5/15,2015-03-05,0,0.0
429,3/6/15,2015-03-06,0,0.0
430,3/7/15,2015-03-07,2015-03-07,1.0
431,3/8/15,2015-03-08,2015-03-08,1.0
432,3/9/15,2015-03-09,2015-03-09,1.0
433,3/10/15,2015-03-10,2015-03-10,1.0
434,3/11/15,2015-03-11,0,0.0
435,3/12/15,2015-03-12,0,0.0
436,3/13/15,2015-03-13,2015-03-13,1.0
437,3/14/15,2015-03-14,2015-03-14,2.0
438,3/15/15,2015-03-15,2015-03-15,1.0
439,3/16/15,2015-03-16,0,0.0
440,3/17/15,2015-03-17,2015-03-17,1.0
441,3/18/15,2015-03-18,2015-03-18,2.0
442,3/19/15,2015-03-19,0,0.0
443,3/20/15,2015-03-20,2015-03-20,1.0
444,3/21/15,2015-03-21,2015-03-21,1.0
445,3/22/15,2015-03-22,2015-03-22,1.0
446,3/23/15,2015-03-23,2015-03-23,1.0
447,3/24/15,2015-03-24,2015-03-24,1.0
448,3/25/15,2015-03-25,0,0.0
449,3/26/15,2015-03-26,2015-03-26,1.0
450,3/27/15,2015-03-27,2015-03-27,1.0
451,3/28/15,2015-03-28,0,0.0
452,3/29/15,2015-03-29,0,0.0
453,3/30/15,2015-03-30,0,0.0
454,3/31/15,2015-03-31,0,0.0
455,4/1/15,2015-04-01,0,0.0
456,4/2/15,2015-04-02,2015-04-02,1.0
457,4/3/15,2015-04-03,2015-04-03,1.0
458,4/4/15,2015-04-04,0,0.0
459,4/5/15,2015-04-05,2015-04-05,4.0
460,4/6/15,2015-04-06,0,0.0
461,4/7/15,2015-04-07,2015-04-07,1.0
462,4/8/15,2015-04-08,0,0.0
463,4/9/15,2015-04-09,0,0.0
464,4/10/15,2015-04-10,0,0.0
465,4/11/15,2015-04-11,0,0.0
466,4/12/15,2015-04-12,0,0.0
467,4/13/15,2015-04-13,0,0.0
468,4/14/15,2015-04-14,0,0.0
469,4/15/15,2015-04-15,0,0.0
470,4/16/15,2015-04-16,2015-04-16,1.0
471,4/17/15,2015-04-17,0,0.0
472,4/18/15,2015-04-18,2015-04-18,5.0
473,4/19/15,2015-04-19,2015-04-19,1.0
474,4/20/15,2015-04-20,0,0.0
475,4/21/15,2015-04-21,2015-04-21,1.0
476,4/22/15,2015-04-22,0,0.0
477,4/23/15,2015-04-23,0,0.0
478,4/24/15,2015-04-24,0,0.0
479,4/25/15,2015-04-25,2015-04-25,2.0
480,4/26/15,2015-04-26,0,0.0
481,4/27/15,2015-04-27,2015-04-27,2.0
482,4/28/15,2015-04-28,0,0.0
483,4/29/15,2015-04-29,0,0.0
484,4/30/15,2015-04-30,0,0.0
485,5/1/15,2015-05-01,2015-05-01,1.0
486,5/2/15,2015-05-02,0,0.0
487,5/3/15,2015-05-03,2015-05-03,5.0
488,5/4/15,2015-05-04,2015-05-04,1.0
489,5/5/15,2015-05-05,0,0.0
490,5/6/15,2015-05-06,0,0.0
491,5/7/15,2015-05-07,2015-05-07,2.0
492,5/8/15,2015-05-08,0,0.0
493,5/9/15,2015-05-09,0,0.0
494,5/10/15,2015-05-10,2015-05-10,3.0
495,5/11/15,2015-05-11,0,0.0
496,5/12/15,2015-05-12,2015-05-12,2.0
497,5/13/15,2015-05-13,0,0.0
498,5/14/15,2015-05-14,0,0.0
499,5/15/15,2015-05-15,0,0.0
