,Dates_x,Date,Dates_y,Counts
500,5/16/15,2015-05-16,2015-05-16,3.0
501,5/17/15,2015-05-17,2015-05-17,1.0
502,5/18/15,2015-05-18,2015-05-18,2.0
503,5/19/15,2015-05-19,0,0.0
504,5/20/15,2015-05-20,2015-05-20,1.0
505,5/21/15,2015-05-21,0,0.0
506,5/22/15,2015-05-22,0,0.0
507,5/23/15,2015-05-23,2015-05-23,1.0
508,5/24/15,2015-05-24,2015-05-24,4.0
509,5/25/15,2015-05-25,2015-05-25,1.0
510,5/26/15,2015-05-26,2015-05-26,1.0
511,5/27/15,2015-05-27,0,0.0
512,5/28/15,2015-05-28,2015-05-28,3.0
513,5/29/15,2015-05-29,0,0.0
514,5/30/15,2015-05-30,2015-05-30,1.0
515,5/31/15,2015-05-31,2015-05-31,4.0
516,6/1/15,2015-06-01,0,0.0
517,6/2/15,2015-06-02,0,0.0
518,6/3/15,2015-06-03,2015-06-03,1.0
519,6/4/15,2015-06-04,0,0.0
520,6/5/15,2015-06-05,2015-06-05,2.0
521,6/6/15,2015-06-06,2015-06-06,2.0
522,6/7/15,2015-06-07,2015-06-07,1.0
523,6/8/15,2015-06-08,0,0.0
524,6/9/15,2015-06-09,2015-06-09,1.0
525,6/10/15,2015-06-10,2015-06-10,1.0
526,6/11/15,2015-06-11,2015-06-11,2.0
527,6/12/15,2015-06-12,2015-06-12,1.0
528,6/13/15,2015-06-13,2015-06-13,5.0
529,6/14/15,2015-06-14,2015-06-14,3.0
530,6/15/15,2015-06-15,2015-06-15,1.0
531,6/16/15,2015-06-16,2015-06-16,1.0
532,6/17/15,2015-06-17,2015-06-17,1.0
533,6/18/15,2015-06-18,0,0.0
534,6/19/15,2015-06-19,2015-06-19,1.0
535,6/20/15,2015-06-20,2015-06-20,3.0
536,6/21/15,2015-06-21,2015-06-21,2.0
537,6/22/15,2015-06-22,2015-06-22,1.0
538,6/23/15,2015-06-23,0,0.0
539,6/24/15,2015-06-24,2015-06-24,1.0
540,6/25/15,2015-06-25,0,0.0
541,6/26/15,2015-06-26,0,0.0
542,6/27/15,2015-06-27,2015-06-27,2.0
543,6/28/15,2015-06-28,2015-06-28,3.0
544,6/29/15,2015-06-29,2015-06-29,1.0
545,6/30/15,2015-06-30,0,0.0
546,7/1/15,2015-07-01,0,0.0
547,7/2/15,2015-07-02,2015-07-02,1.0
548,7/3/15,2015-07-03,0,0.0
549,7/4/15,2015-07-04,2015-07-04,5.0
550,7/5/15,2015-07-05,2015-07-05,3.0
551,7/6/15,2015-07-06,0,0.0
552,7/7/15,2015-07-07,2015-07-07,2.0
553,7/8/15,2015-07-08,0,0.0
554,7/9/15,2015-07-09,0,0.0
555,7/10/15,2015-07-10,0,0.0
556,7/11/15,2015-07-11,0,0.0
557,7/12/15,2015-07-12,2015-07-12,2.0
558,7/13/15,2015-07-13,2015-07-13,2.0
559,7/14/15,2015-07-14,2015-07-14,1.0
560,7/15/15,2015-07-15,2015-07-15,5.0
561,7/16/15,2015-07-16,2015-07-16,2.0
562,7/17/15,2015-07-17,2015-07-17,2.0
563,7/18/15,2015-07-18,2015-07-18,4.0
564,7/19/15,2015-07-19,2015-07-19,3.0
565,7/20/15,2015-07-20,2015-07-20,1.0
566,7/21/15,2015-07-21,2015-07-21,1.0
567,7/22/15,2015-07-22,2015-07-22,1.0
568,7/23/15,2015-07-23,2015-07-23,1.0
569,7/24/15,2015-07-24,2015-07-24,1.0
570,7/25/15,2015-07-25,2015-07-25,1.0
571,7/26/15,2015-07-26,2015-07-26,2.0
572,7/27/15,2015-07-27,2015-07-27,1.0
573,7/28/15,2015-07-28,0,0.0
574,7/29/15,2015-07-29,0,0.0
575,7/30/15,2015-07-30,2015-07-30,1.0
576,7/31/15,2015-07-31,0,0.0
577,8/1/15,2015-08-01,2015-08-01,1.0
578,8/2/15,2015-08-02,2015-08-02,5.0
579,8/3/15,2015-08-03,2015-08-03,1.0
580,8/4/15,2015-08-04,2015-08-04,1.0
581,8/5/15,2015-08-05,0,0.0
582,8/6/15,2015-08-06,2015-08-06,1.0
583,8/7/15,2015-08-07,2015-08-07,1.0
584,8/8/15,2015-08-08,2015-08-08,3.0
585,8/9/15,2015-08-09,2015-08-09,3.0
586,8/10/15,2015-08-10,2015-08-10,1.0
587,8/11/15,2015-08-11,0,0.0
588,8/12/15,2015-08-12,0,0.0
589,8/13/15,2015-08-13,0,0.0
590,8/14/15,2015-08-14,0,0.0
591,8/15/15,2015-08-15,2015-08-15,3.0
592,8/16/15,2015-08-16,2015-08-16,3.0
593,8/17/15,2015-08-17,0,0.0
594,8/18/15,2015-08-18,0,0.0
595,8/19/15,2015-08-19,2015-08-19,1.0
596,8/20/15,2015-08-20,2015-08-20,1.0
597,8/21/15,2015-08-21,2015-08-21,2.0
598,8/22/15,2015-08-22,2015-08-22,2.0
599,8/23/15,2015-08-23,2015-08-23,1.0
600,8/24/15,2015-08-24,0,0.0
601,8/25/15,2015-08-25,2015-08-25,1.0
602,8/26/15,2015-08-26,2015-08-26,3.0
603,8/27/15,2015-08-27,2015-08-27,1.0
604,8/28/15,2015-08-28,2015-08-28,1.0
605,8/29/15,2015-08-29,2015-08-29,2.0
606,8/30/15,2015-08-30,2015-08-30,1.0
607,8/31/15,2015-08-31,0,0.0
608,9/1/15,2015-09-01,0,0.0
609,9/2/15,2015-09-02,0,0.0
610,9/3/15,2015-09-03,0,0.0
611,9/4/15,2015-09-04,0,0.0
612,9/5/15,2015-09-05,2015-09-05,4.0
613,9/6/15,2015-09-06,0,0.0
614,9/7/15,2015-09-07,2015-09-07,2.0
615,9/8/15,2015-09-08,2015-09-08,2.0
616,9/9/15,2015-09-09,0,0.0
617,9/10/15,2015-09-10,2015-09-10,1.0
618,9/11/15,2015-09-11,2015-09-11,1.0
619,9/12/15,2015-09-12,2015-09-12,4.0
620,9/13/15,2015-09-13,2015-09-13,1.0
621,9/14/15,2015-09-14,0,0.0
622,9/15/15,2015-09-15,2015-09-15,1.0
623,9/16/15,2015-09-16,0,0.0
624,9/17/15,2015-09-17,2015-09-17,2.0
625,9/18/15,2015-09-18,0,0.0
626,9/19/15,2015-09-19,2015-09-19,1.0
627,9/20/15,2015-09-20,2015-09-20,3.0
628,9/21/15,2015-09-21,0,0.0
629,9/22/15,2015-09-22,0,0.0
630,9/23/15,2015-09-23,2015-09-23,3.0
631,9/24/15,2015-09-24,2015-09-24,1.0
632,9/25/15,2015-09-25,2015-09-25,1.0
633,9/26/15,2015-09-26,0,0.0
634,9/27/15,2015-09-27,2015-09-27,3.0
635,9/28/15,2015-09-28,2015-09-28,4.0
636,9/29/15,2015-09-29,0,0.0
637,9/30/15,2015-09-30,0,0.0
638,10/1/15,2015-10-01,2015-10-01,1.0
639,10/2/15,2015-10-02,2015-10-02,1.0
640,10/3/15,2015-10-03,0,0.0
641,10/4/15,2015-10-04,0,0.0
642,10/5/15,2015-10-05,0,0.0
643,10/6/15,2015-10-06,2015-10-06,1.0
644,10/7/15,2015-10-07,0,0.0
645,10/8/15,2015-10-08,0,0.0
646,10/9/15,2015-10-09,2015-10-09,1.0
647,10/10/15,2015-10-10,2015-10-10,3.0
648,10/11/15,2015-10-11,0,0.0
649,10/12/15,2015-10-12,2015-10-12,1.0
650,10/13/15,2015-10-13,0,0.0
651,10/14/15,2015-10-14,0,0.0
652,10/15/15,2015-10-15,0,0.0
653,10/16/15,2015-10-16,0,0.0
654,10/17/15,2015-10-17,2015-10-17,2.0
655,10/18/15,2015-10-18,2015-10-18,1.0
656,10/19/15,2015-10-19,2015-10-19,1.0
657,10/20/15,2015-10-20,0,0.0
658,10/21/15,2015-10-21,0,0.0
659,10/22/15,2015-10-22,2015-10-22,1.0
660,10/23/15,2015-10-23,0,0.0
661,10/24/15,2015-10-24,2015-10-24,1.0
662,10/25/15,2015-10-25,2015-10-25,3.0
663,10/26/15,2015-10-26,2015-10-26,1.0
664,10/27/15,2015-10-27,2015-10-27,1.0
665,10/28/15,2015-10-28,2015-10-28,1.0
666,10/29/15,2015-10-29,0,0.0
667,10/30/15,2015-10-30,0,0.0
668,10/31/15,2015-10-31,0,0.0
669,11/1/15,2015-11-01,0,0.0
670,11/2/15,2015-11-02,2015-11-02,1.0
671,11/3/15,2015-11-03,2015-11-03,1.0
672,11/4/15,2015-11-04,0,0.0
673,11/5/15,2015-11-05,0,0.0
674,11/6/15,2015-11-06,2015-11-06,1.0
675,11/7/15,2015-11-07,2015-11-07,1.0
676,11/8/15,2015-11-08,2015-11-08,2.0
677,11/9/15,2015-11-09,2015-11-09,1.0
678,11/10/15,2015-11-10,0,0.0
679,11/11/15,2015-11-11,0,0.0
680,11/12/15,2015-11-12,0,0.0
681,11/13/15,2015-11-13,2015-11-13,1.0
682,11/14/15,2015-11-14,2015-11-14,1.0
683,11/15/15,2015-11-15,2015-11-15,2.0
684,11/16/15,2015-11-16,2015-11-16,1.0
685,11/17/15,2015-11-17,0,0.0
686,11/18/15,2015-11-18,2015-11-18,1.0
687,11/19/15,2015-11-19,0,0.0
688,11/20/15,2015-11-20,2015-11-20,1.0
689,11/21/15,2015-11-21,2015-11-21,1.0
690,11/22/15,2015-11-22,2015-11-22,6.0
691,11/23/15,2015-11-23,2015-11-23,2.0
692,11/24/15,2015-11-24,2015-11-24,1.0
693,11/25/15,2015-11-25,0,0.0
694,11/26/15,2015-11-26,0,0.0
695,11/27/15,2015-11-27,2015-11-27,2.0
696,11/28/15,2015-11-28,0,0.0
697,11/29/15,2015-11-29,2015-11-29,1.0
698,11/30/15,2015-11-30,0,0.0
699,12/1/15,2015-12-01,0,0.0
700,12/2/15,2015-12-02,2015-12-02,2.0
701,12/3/15,2015-12-03,0,0.0
702,12/4/15,2015-12-04,0,0.0
703,12/5/15,2015-12-05,0,0.0
704,12/6/15,2015-12-06,2015-12-06,2.0
705,12/7/15,2015-12-07,0,0.0
706,12/8/15,2015-12-08,2015-12-08,1.0
707,12/9/15,2015-12-09,0,0.0
708,12/10/15,2015-12-10,0,0.0
709,12/11/15,2015-12-11,2015-12-11,2.0
710,12/12/15,2015-12-12,2015-12-12,2.0
711,12/13/15,2015-12-13,2015-12-13,2.0
712,12/14/15,2015-12-14,0,0.0
713,12/15/15,2015-12-15,0,0.0
714,12/16/15,2015-12-16,0,0.0
715,12/17/15,2015-12-17,0,0.0
716,12/18/15,2015-12-18,0,0.0
717,12/19/15,2015-12-19,0,0.0
718,12/20/15,2015-12-20,2015-12-20,3.0
719,12/21/15,2015-12-21,2015-12-21,1.0
720,12/22/15,2015-12-22,0,0.0
721,12/23/15,2015-12-23,0,0.0
722,12/24/15,2015-12-24,0,0.0
723,12/25/15,2015-12-25,2015-12-25,2.0
724,12/26/15,2015-12-26,2015-12-26,1.0
725,12/27/15,2015-12-27,2015-12-27,1.0
726,12/28/15,2015-12-28,0,0.0
727,12/29/15,2015-12-29,0,0.0
728,12/30/15,2015-12-30,0,0.0
729,12/31/15,2015-12-31,2015-12-31,1.0
730,1/1/16,2016-01-01,0,0.0
731,1/2/16,2016-01-02,0,0.0
732,1/3/16,2016-01-03,0,0.0
733,1/4/16,2016-01-04,0,0.0
734,1/5/16,2016-01-05,0,0.0
735,1/6/16,2016-01-06,2016-01-06,1.0
736,1/7/16,2016-01-07,2016-01-07,1.0
737,1/8/16,2016-01-08,2016-01-08,2.0
738,1/9/16,2016-01-09,0,0.0
739,1/10/16,2016-01-10,0,0.0
740,1/11/16,2016-01-11,2016-01-11,1.0
741,1/12/16,2016-01-12,0,0.0
742,1/13/16,2016-01-13,0,0.0
743,1/14/16,2016-01-14,0,0.0
744,1/15/16,2016-01-15,0,0.0
745,1/16/16,2016-01-16,0,0.0
746,1/17/16,2016-01-17,2016-01-17,1.0
747,1/18/16,2016-01-18,0,0.0
748,1/19/16,2016-01-19,0,0.0
749,1/20/16,2016-01-20,0,0.0
750,1/21/16,2016-01-21,0,0.0
751,1/22/16,2016-01-22,0,0.0
752,1/23/16,2016-01-23,2016-01-23,1.0
753,1/24/16,2016-01-24,0,0.0
754,1/25/16,2016-01-25,2016-01-25,1.0
755,1/26/16,2016-01-26,2016-01-26,1.0
756,1/27/16,2016-01-27,2016-01-27,1.0
757,1/28/16,2016-01-28,0,0.0
758,1/29/16,2016-01-29,0,0.0
759,1/30/16,2016-01-30,2016-01-30,1.0
760,1/31/16,2016-01-31,0,0.0
761,2/1/16,2016-02-01,0,0.0
762,2/2/16,2016-02-02,0,0.0
763,2/3/16,2016-02-03,2016-02-03,1.0
764,2/4/16,2016-02-04,0,0.0
765,2/5/16,2016-02-05,0,0.0
766,2/6/16,2016-02-06,2016-02-06,3.0
767,2/7/16,2016-02-07,2016-02-07,4.0
768,2/8/16,2016-02-08,0,0.0
769,2/9/16,2016-02-09,0,0.0
770,2/10/16,2016-02-10,0,0.0
771,2/11/16,2016-02-11,0,0.0
772,2/12/16,2016-02-12,0,0.0
773,2/13/16,2016-02-13,2016-02-13,1.0
774,2/14/16,2016-02-14,2016-02-14,2.0
775,2/15/16,2016-02-15,0,0.0
776,2/16/16,2016-02-16,0,0.0
777,2/17/16,2016-02-17,0,0.0
778,2/18/16,2016-02-18,0,0.0
779,2/19/16,2016-02-19,2016-02-19,2.0
780,2/20/16,2016-02-20,2016-02-20,5.0
781,2/21/16,2016-02-21,2016-02-21,2.0
782,2/22/16,2016-02-22,0,0.0
783,2/23/16,2016-02-23,2016-02-23,2.0
784,2/24/16,2016-02-24,0,0.0
785,2/25/16,2016-02-25,2016-02-25,1.0
786,2/26/16,2016-02-26,2016-02-26,1.0
787,2/27/16,2016-02-27,2016-02-27,1.0
788,2/28/16,2016-02-28,2016-02-28,2.0
789,2/29/16,2016-02-29,0,0.0
790,3/1/16,2016-03-01,0,0.0
791,3/2/16,2016-03-02,0,0.0
792,3/3/16,2016-03-03,0,0.0
793,3/4/16,2016-03-04,2016-03-04,1.0
794,3/5/16,2016-03-05,2016-03-05,1.0
795,3/6/16,2016-03-06,2016-03-06,3.0
796,3/7/16,2016-03-07,2016-03-07,2.0
797,3/8/16,2016-03-08,2016-03-08,1.0
798,3/9/16,2016-03-09,2016-03-09,1.0
799,3/10/16,2016-03-10,0,0.0
800,3/11/16,2016-03-11,2016-03-11,2.0
801,3/12/16,2016-03-12,2016-03-12,2.0
802,3/13/16,2016-03-13,2016-03-13,1.0
803,3/14/16,2016-03-14,0,0.0
804,3/15/16,2016-03-15,2016-03-15,1.0
805,3/16/16,2016-03-16,0,0.0
806,3/17/16,2016-03-17,0,0.0
807,3/18/16,2016-03-18,0,0.0
808,3/19/16,2016-03-19,2016-03-19,2.0
809,3/20/16,2016-03-20,0,0.0
810,3/21/16,2016-03-21,2016-03-21,1.0
811,3/22/16,2016-03-22,0,0.0
812,3/23/16,2016-03-23,0,0.0
813,3/24/16,2016-03-24,0,0.0
814,3/25/16,2016-03-25,2016-03-25,2.0
815,3/26/16,2016-03-26,0,0.0
816,3/27/16,2016-03-27,0,0.0
817,3/28/16,2016-03-28,0,0.0
818,3/29/16,2016-03-29,0,0.0
819,3/30/16,2016-03-30,0,0.0
820,3/31/16,2016-03-31,2016-03-31,1.0
821,4/1/16,2016-04-01,0,0.0
822,4/2/16,2016-04-02,0,0.0
823,4/3/16,2016-04-03,0,0.0
824,4/4/16,2016-04-04,0,0.0
825,4/5/16,2016-04-05,0,0.0
826,4/6/16,2016-04-06,0,0.0
827,4/7/16,2016-04-07,2016-04-07,1.0
828,4/8/16,2016-04-08,0,0.0
829,4/9/16,2016-04-09,2016-04-09,3.0
830,4/10/16,2016-04-10,2016-04-10,2.0
831,4/11/16,2016-04-11,0,0.0
832,4/12/16,2016-04-12,0,0.0
833,4/13/16,2016-04-13,0,0.0
834,4/14/16,2016-04-14,0,0.0
835,4/15/16,2016-04-15,0,0.0
836,4/16/16,2016-04-16,2016-04-16,3.0
837,4/17/16,2016-04-17,2016-04-17,3.0
838,4/18/16,2016-04-18,2016-04-18,1.0
839,4/19/16,2016-04-19,2016-04-19,3.0
840,4/20/16,2016-04-20,0,0.0
841,4/21/16,2016-04-21,2016-04-21,1.0
842,4/22/16,2016-04-22,2016-04-22,2.0
843,4/23/16,2016-04-23,2016-04-23,4.0
844,4/24/16,2016-04-24,2016-04-24,3.0
845,4/25/16,2016-04-25,2016-04-25,2.0
846,4/26/16,2016-04-26,2016-04-26,1.0
847,4/27/16,2016-04-27,2016-04-27,2.0
848,4/28/16,2016-04-28,0,0.0
849,4/29/16,2016-04-29,2016-04-29,2.0
850,4/30/16,2016-04-30,0,0.0
851,5/1/16,2016-05-01,2016-05-01,1.0
852,5/2/16,2016-05-02,0,0.0
853,5/3/16,2016-05-03,0,0.0
854,5/4/16,2016-05-04,2016-05-04,1.0
855,5/5/16,2016-05-05,2016-05-05,2.0
856,5/6/16,2016-05-06,2016-05-06,3.0
857,5/7/16,2016-05-07,0,0.0
858,5/8/16,2016-05-08,2016-05-08,1.0
859,5/9/16,2016-05-09,0,0.0
860,5/10/16,2016-05-10,0,0.0
861,5/11/16,2016-05-11,2016-05-11,2.0
862,5/12/16,2016-05-12,0,0.0
863,5/13/16,2016-05-13,0,0.0
864,5/14/16,2016-05-14,2016-05-14,2.0
865,5/15/16,2016-05-15,2016-05-15,2.0
866,5/16/16,2016-05-16,0,0.0
867,5/17/16,2016-05-17,2016-05-17,1.0
868,5/18/16,2016-05-18,2016-05-18,1.0
869,5/19/16,2016-05-19,0,0.0
870,5/20/16,2016-05-20,0,0.0
871,5/21/16,2016-05-21,2016-05-21,1.0
872,5/22/16,2016-05-22,2016-05-22,3.0
873,5/23/16,2016-05-23,2016-05-23,1.0
874,5/24/16,2016-05-24,0,0.0
875,5/25/16,2016-05-25,0,0.0
876,5/26/16,2016-05-26,0,0.0
877,5/27/16,2016-05-27,0,0.0
878,5/28/16,2016-05-28,0,0.0
879,5/29/16,2016-05-29,2016-05-29,4.0
880,5/30/16,2016-05-30,2016-05-30,2.0
881,5/31/16,2016-05-31,2016-05-31,2.0
882,6/1/16,2016-06-01,0,0.0
883,6/2/16,2016-06-02,0,0.0
884,6/3/16,2016-06-03,0,0.0
885,6/4/16,2016-06-04,2016-06-04,1.0
886,6/5/16,2016-06-05,2016-06-05,4.0
887,6/6/16,2016-06-06,2016-06-06,1.0
888,6/7/16,2016-06-07,0,0.0
889,6/8/16,2016-06-08,2016-06-08,2.0
890,6/9/16,2016-06-09,2016-06-09,1.0
891,6/10/16,2016-06-10,0,0.0
892,6/11/16,2016-06-11,2016-06-11,5.0
893,6/12/16,2016-06-12,2016-06-12,1.0
894,6/13/16,2016-06-13,2016-06-13,3.0
895,6/14/16,2016-06-14,2016-06-14,2.0
896,6/15/16,2016-06-15,0,0.0
897,6/16/16,2016-06-16,0,0.0
898,6/17/16,2016-06-17,0,0.0
899,6/18/16,2016-06-18,2016-06-18,3.0
900,6/19/16,2016-06-19,2016-06-19,1.0
901,6/20/16,2016-06-20,0,0.0
902,6/21/16,2016-06-21,2016-06-21,2.0
903,6/22/16,2016-06-22,2016-06-22,3.0
904,6/23/16,2016-06-23,0,0.0
905,6/24/16,2016-06-24,2016-06-24,3.0
906,6/25/16,2016-06-25,2016-06-25,3.0
907,6/26/16,2016-06-26,2016-06-26,5.0
908,6/27/16,2016-06-27,2016-06-27,1.0
909,6/28/16,2016-06-28,2016-06-28,2.0
910,6/29/16,2016-06-29,2016-06-29,1.0
911,6/30/16,2016-06-30,2016-06-30,1.0
912,7/1/16,2016-07-01,0,0.0
913,7/2/16,2016-07-02,0,0.0
914,7/3/16,2016-07-03,2016-07-03,2.0
915,7/4/16,2016-07-04,2016-07-04,6.0
916,7/5/16,2016-07-05,2016-07-05,1.0
917,7/6/16,2016-07-06,0,0.0
918,7/7/16,2016-07-07,2016-07-07,3.0
919,7/8/16,2016-07-08,0,0.0
920,7/9/16,2016-07-09,0,0.0
921,7/10/16,2016-07-10,0,0.0
922,7/11/16,2016-07-11,2016-07-11,4.0
923,7/12/16,2016-07-12,0,0.0
924,7/13/16,2016-07-13,2016-07-13,2.0
925,7/14/16,2016-07-14,2016-07-14,3.0
926,7/15/16,2016-07-15,2016-07-15,1.0
927,7/16/16,2016-07-16,2016-07-16,5.0
928,7/17/16,2016-07-17,2016-07-17,3.0
929,7/18/16,2016-07-18,0,0.0
930,7/19/16,2016-07-19,2016-07-19,1.0
931,7/20/16,2016-07-20,2016-07-20,1.0
932,7/21/16,2016-07-21,2016-07-21,1.0
933,7/22/16,2016-07-22,2016-07-22,1.0
934,7/23/16,2016-07-23,2016-07-23,4.0
935,7/24/16,2016-07-24,2016-07-24,1.0
936,7/25/16,2016-07-25,2016-07-25,1.0
937,7/26/16,2016-07-26,0,0.0
938,7/27/16,2016-07-27,0,0.0
939,7/28/16,2016-07-28,2016-07-28,3.0
940,7/29/16,2016-07-29,2016-07-29,1.0
941,7/30/16,2016-07-30,2016-07-30,3.0
942,7/31/16,2016-07-31,2016-07-31,2.0
943,8/1/16,2016-08-01,2016-08-01,1.0
944,8/2/16,2016-08-02,2016-08-02,1.0
945,8/3/16,2016-08-03,2016-08-03,1.0
946,8/4/16,2016-08-04,2016-08-04,1.0
947,8/5/16,2016-08-05,2016-08-05,2.0
948,8/6/16,2016-08-06,2016-08-06,1.0
949,8/7/16,2016-08-07,2016-08-07,4.0
950,8/8/16,2016-08-08,2016-08-08,2.0
951,8/9/16,2016-08-09,0,0.0
952,8/10/16,2016-08-10,2016-08-10,2.0
953,8/11/16,2016-08-11,2016-08-11,1.0
954,8/12/16,2016-08-12,2016-08-12,2.0
955,8/13/16,2016-08-13,2016-08-13,4.0
956,8/14/16,2016-08-14,2016-08-14,2.0
957,8/15/16,2016-08-15,0,0.0
958,8/16/16,2016-08-16,0,0.0
959,8/17/16,2016-08-17,2016-08-17,1.0
960,8/18/16,2016-08-18,2016-08-18,1.0
961,8/19/16,2016-08-19,0,0.0
962,8/20/16,2016-08-20,2016-08-20,3.0
963,8/21/16,2016-08-21,2016-08-21,2.0
964,8/22/16,2016-08-22,0,0.0
965,8/23/16,2016-08-23,0,0.0
966,8/24/16,2016-08-24,0,0.0
967,8/25/16,2016-08-25,2016-08-25,1.0
968,8/26/16,2016-08-26,0,0.0
969,8/27/16,2016-08-27,2016-08-27,2.0
970,8/28/16,2016-08-28,2016-08-28,4.0
971,8/29/16,2016-08-29,2016-08-29,2.0
972,8/30/16,2016-08-30,2016-08-30,2.0
973,8/31/16,2016-08-31,0,0.0
974,9/1/16,2016-09-01,0,0.0
975,9/2/16,2016-09-02,0,0.0
976,9/3/16,2016-09-03,2016-09-03,2.0
977,9/4/16,2016-09-04,2016-09-04,1.0
978,9/5/16,2016-09-05,2016-09-05,2.0
979,9/6/16,2016-09-06,0,0.0
980,9/7/16,2016-09-07,0,0.0
981,9/8/16,2016-09-08,2016-09-08,2.0
982,9/9/16,2016-09-09,0,0.0
983,9/10/16,2016-09-10,2016-09-10,1.0
984,9/11/16,2016-09-11,2016-09-11,6.0
985,9/12/16,2016-09-12,0,0.0
